Postcode District,Latitude,Longitude
AB1,57.1269,-2.13644
AB10,57.1349,-2.11738
AB11,57.1371,-2.09345
AB12,57.1034,-2.10996
AB13,57.1124,-2.24323
AB14,57.1034,-2.27279
AB15,57.1386,-2.16741
AB16,57.1595,-2.15654
AB2,57.1713,-2.14152
AB21,57.2077,-2.20026
AB22,57.1865,-2.11972
AB23,57.208,-2.08991
AB24,57.1634,-2.10827
AB25,57.1535,-2.11429
AB3,57.0876,-2.59624
AB30,56.8454,-2.47727
AB31,57.0669,-2.50475
AB32,57.1545,-2.31465
AB33,57.226,-2.73686
AB34,57.0926,-2.80992
AB35,57.0391,-3.14396
AB36,57.1963,-3.07247
AB37,57.3308,-3.35307
AB38,57.4854,-3.22719
AB39,56.9789,-2.21624
AB4,57.5343,-2.12713
AB41,57.3717,-2.11672
AB42,57.5016,-1.88812
AB43,57.6577,-2.04481
AB44,57.6682,-2.49307
AB45,57.6522,-2.56723
AB5,57.4652,-2.64764
AB51,57.2877,-2.40466
AB52,57.3423,-2.6025
AB53,57.5344,-2.4074
AB54,57.4657,-2.75606
AB55,57.5324,-2.97564
AB56,57.6735,-2.91928
AB9,57.1466,-2.1142
AB99,57.1113,-2.09399
AL1,51.7487,-0.319471
AL10,51.7609,-0.231208
AL2,51.7223,-0.331052
AL3,51.7755,-0.366657
AL4,51.7713,-0.29603
AL5,51.8146,-0.351516
AL6,51.8299,-0.199383
AL7,51.7987,-0.189397
AL8,51.8034,-0.210312
AL9,51.7469,-0.201716
B1,52.4796,-1.90779
B10,52.4701,-1.8533
B11,52.4554,-1.85984
B12,52.4609,-1.88254
B13,52.435,-1.88274
B14,52.4188,-1.89028
B15,52.468,-1.92341
B16,52.4754,-1.93225
B17,52.4615,-1.96293
B18,52.4916,-1.92238
B19,52.4963,-1.90613
B2,52.4863,-1.89732
B20,52.5134,-1.91884
B21,52.5051,-1.93634
B22,52.4117,-1.92883
B23,52.5276,-1.85166
B24,52.5196,-1.82884
B25,52.4614,-1.8262
B26,52.4607,-1.79271
B27,52.4458,-1.82377
B28,52.4278,-1.84318
B29,52.4377,-1.94541
B3,52.4823,-1.9029
B30,52.4211,-1.92812
B31,52.4092,-1.9731
B32,52.4511,-1.9945
B33,52.4808,-1.78802
B34,52.4957,-1.78168
B35,52.5172,-1.79004
B36,52.5045,-1.78003
B37,52.4784,-1.74179
B38,52.4011,-1.93391
B4,52.4838,-1.89374
B40,52.4586,-1.7244
B42,52.5347,-1.9043
B43,52.5476,-1.92824
B44,52.545,-1.88565
B45,52.3885,-2.0084
B46,52.5071,-1.6977
B47,52.3887,-1.88114
B48,52.3569,-1.95162
B49,52.2173,-1.86752
B5,52.4721,-1.89685
B50,52.1695,-1.85663
B6,52.5025,-1.88686
B60,52.3233,-2.04962
B61,52.3441,-2.06745
B62,52.46,-2.03737
B63,52.453,-2.06735
B64,52.4724,-2.06894
B65,52.4828,-2.04344
B66,52.4936,-1.96587
B67,52.4878,-1.97722
B68,52.4801,-2.00184
B69,52.5028,-2.02532
B7,52.4938,-1.8743
B70,52.5198,-2.00269
B71,52.5348,-1.9901
B72,52.5545,-1.8236
B73,52.5593,-1.83764
B74,52.5824,-1.85726
B75,52.5779,-1.81122
B76,52.5448,-1.78984
B77,52.6203,-1.67153
B78,52.6069,-1.67524
B79,52.6481,-1.68192
B8,52.49,-1.84278
B80,52.278,-1.89726
B9,52.4781,-1.85283
B90,52.4009,-1.8258
B91,52.414,-1.78073
B92,52.4354,-1.77419
B93,52.3832,-1.74212
B94,52.3529,-1.79119
B95,52.2872,-1.7805
B96,52.2548,-1.95946
B97,52.3034,-1.9495
B98,52.3037,-1.91599
B99,52.4959,-1.89425
BA1,51.3888,-2.36018
BA10,51.1124,-2.44734
BA11,51.2376,-2.32636
BA12,51.1743,-2.18742
BA13,51.2631,-2.18472
BA14,51.319,-2.20329
BA15,51.3483,-2.26213
BA16,51.1266,-2.74327
BA2,51.362,-2.37622
BA20,50.939,-2.64277
BA21,50.9511,-2.63382
BA22,50.969,-2.63754
BA3,51.2856,-2.44931
BA4,51.1746,-2.53339
BA5,51.2116,-2.65496
BA6,51.1433,-2.70947
BA7,51.0896,-2.51907
BA8,51.0002,-2.41097
BA9,51.0576,-2.41019
BB0,53.7534,-2.46423
BB1,53.7552,-2.46573
BB10,53.7994,-2.22163
BB11,53.7848,-2.25074
BB12,53.802,-2.28902
BB18,53.9151,-2.17261
BB2,53.7419,-2.49801
BB3,53.6977,-2.46614
BB4,53.7034,-2.29112
BB5,53.7545,-2.37229
BB6,53.8039,-2.41562
BB7,53.8718,-2.3892
BB8,53.8792,-2.16809
BB9,53.837,-2.21581
BB94,53.9155,-2.14015
BD1,53.7973,-1.75433
BD10,53.8309,-1.72631
BD11,53.7499,-1.67892
BD12,53.7479,-1.76243
BD13,53.7876,-1.8559
BD14,53.7833,-1.81763
BD15,53.808,-1.83512
BD16,53.8473,-1.83181
BD17,53.845,-1.76895
BD18,53.8298,-1.77624
BD19,53.7266,-1.71434
BD2,53.8142,-1.73605
BD20,53.8959,-1.94673
BD21,53.8646,-1.9084
BD22,53.8468,-1.95231
BD23,53.9889,-2.05262
BD24,54.0771,-2.28157
BD3,53.7979,-1.72995
BD4,53.7768,-1.72161
BD5,53.7794,-1.75833
BD6,53.7649,-1.78473
BD7,53.7842,-1.78101
BD8,53.8014,-1.78062
BD9,53.8115,-1.7882
BD97,53.8265,-1.79673
BD98,53.817,-1.76544
BD99,53.7946,-1.75879
BF1,,
BH1,50.7253,-1.86308
BH10,50.7591,-1.89325
BH11,50.7609,-1.92035
BH12,50.738,-1.9248
BH13,50.7105,-1.91832
BH14,50.7223,-1.94562
BH15,50.7208,-1.98492
BH16,50.7384,-2.04433
BH17,50.7458,-1.97333
BH18,50.757,-1.99154
BH19,50.6114,-1.96997
BH2,50.7219,-1.88131
BH20,50.6876,-2.14454
BH21,50.8179,-1.96487
BH22,50.8061,-1.88912
BH23,50.7454,-1.75865
BH24,50.846,-1.78784
BH25,50.7523,-1.6586
BH3,50.7355,-1.88024
BH31,50.875,-1.86939
BH4,50.7217,-1.90054
BH5,50.7258,-1.83706
BH6,50.7277,-1.80921
BH7,50.7346,-1.83415
BH8,50.7397,-1.85395
BH9,50.7498,-1.87482
BL0,53.6434,-2.31619
BL1,53.5889,-2.4406
BL11,53.5723,-2.42538
BL2,53.5877,-2.39786
BL3,53.5661,-2.43195
BL4,53.5474,-2.40348
BL5,53.5515,-2.51716
BL6,53.5911,-2.54018
BL7,53.6281,-2.42298
BL78,53.5615,-2.40861
BL8,53.6018,-2.32351
BL9,53.5921,-2.28888
BN1,50.8372,-0.140107
BN10,50.7956,0.00193244
BN11,50.8137,-0.375458
BN12,50.8142,-0.426901
BN13,50.8304,-0.406472
BN14,50.8308,-0.379928
BN15,50.83,-0.325026
BN16,50.8155,-0.498119
BN17,50.8153,-0.537154
BN18,50.8481,-0.578987
BN2,50.8245,-0.107977
BN20,50.774,0.254872
BN21,50.7721,0.274675
BN22,50.788,0.283361
BN23,50.7985,0.312695
BN24,50.8155,0.32534
BN25,50.7759,0.107339
BN26,50.8214,0.225303
BN27,50.8708,0.262788
BN3,50.8345,-0.175373
BN4,50.8493,-0.256373
BN41,50.8391,-0.215252
BN42,50.8367,-0.23205
BN43,50.8354,-0.268303
BN44,50.8927,-0.31865
BN45,50.8884,-0.183332
BN5,50.9241,-0.268017
BN50,50.826,-0.14077
BN51,50.8048,-0.0586671
BN52,50.8339,-0.168059
BN6,50.9296,-0.152933
BN7,50.8784,0.00298767
BN8,50.9125,0.0501526
BN88,50.827,-0.140775
BN9,50.7953,0.0269378
BN91,,
BN95,50.8232,-0.330024
BN99,50.8222,-0.351741
BR1,51.4107,0.0194506
BR2,51.3904,0.0216363
BR3,51.4034,-0.0318176
BR4,51.3756,-0.009919
BR5,51.3892,0.102507
BR6,51.3676,0.0926249
BR7,51.4118,0.0590468
BR8,51.3976,0.174817
BR98,,
BS0,51.3439,-2.95702
BS1,51.4539,-2.59205
BS10,51.5057,-2.61173
BS11,51.4988,-2.67857
BS12,51.5555,-2.55897
BS13,51.4121,-2.61172
BS14,51.4131,-2.56357
BS15,51.4548,-2.49625
BS16,51.4856,-2.51257
BS17,51.5289,-2.44225
BS18,51.3675,-2.58386
BS19,51.4075,-2.76987
BS2,51.459,-2.58106
BS20,51.4806,-2.75708
BS21,51.4362,-2.85137
BS22,51.3606,-2.92824
BS23,51.3435,-2.96937
BS24,51.3315,-2.92468
BS25,51.3209,-2.82646
BS26,51.2804,-2.85059
BS27,51.2724,-2.77234
BS28,51.2272,-2.81511
BS29,51.3309,-2.87448
BS3,51.4386,-2.60355
BS30,51.4464,-2.47539
BS31,51.4097,-2.49336
BS32,51.5415,-2.56111
BS34,51.5252,-2.56778
BS35,51.5975,-2.54796
BS36,51.5261,-2.48792
BS37,51.5405,-2.4183
BS38,,
BS39,51.3281,-2.53286
BS4,51.4363,-2.56422
BS40,51.347,-2.69384
BS41,51.4236,-2.65453
BS48,51.4265,-2.74974
BS49,51.3826,-2.81622
BS5,51.4622,-2.55284
BS6,51.4701,-2.59828
BS7,51.4866,-2.58158
BS77,51.4387,-2.60153
BS8,51.4575,-2.61942
BS80,51.5035,-2.61308
BS9,51.4884,-2.62528
BS98,51.4594,-2.58461
BS99,51.4578,-2.57537
BT1,54.5995,-5.92844
BT10,54.5598,-5.98649
BT11,54.5762,-5.99816
BT12,54.5924,-5.95626
BT13,54.6058,-5.95845
BT14,54.6211,-5.96243
BT15,54.6219,-5.93168
BT16,54.5909,-5.79803
BT17,54.5532,-6.01966
BT18,54.6404,-5.82382
BT19,54.6507,-5.65784
BT2,54.5935,-5.9307
BT20,54.659,-5.66555
BT21,54.6411,-5.54744
BT22,54.5035,-5.51507
BT23,54.5717,-5.7077
BT24,54.4178,-5.87163
BT25,54.3965,-6.11519
BT26,54.4543,-6.06481
BT27,54.5091,-6.02455
BT28,54.5219,-6.08419
BT29,54.6213,-6.19747
BT3,54.6184,-5.90525
BT30,54.3336,-5.70304
BT31,54.2764,-5.96842
BT32,54.3363,-6.24728
BT33,54.2234,-5.89066
BT34,54.1532,-6.18174
BT35,54.165,-6.43919
BT36,54.6781,-5.95964
BT37,54.6764,-5.90834
BT38,54.7288,-5.80109
BT39,54.7452,-6.01848
BT4,54.6027,-5.86815
BT40,54.8466,-5.8229
BT41,54.7313,-6.25324
BT42,54.8547,-6.27671
BT43,54.8899,-6.26662
BT44,54.9729,-6.28432
BT45,54.7597,-6.63892
BT46,54.8655,-6.66293
BT47,54.9805,-7.2309
BT48,55.0091,-7.32742
BT49,55.0475,-6.95187
BT5,54.5886,-5.87388
BT51,55.0611,-6.68288
BT52,55.1336,-6.65596
BT53,55.0851,-6.47714
BT54,55.2044,-6.25658
BT55,55.1796,-6.70963
BT56,55.1974,-6.65059
BT57,55.2033,-6.51878
BT58,,
BT6,54.5808,-5.89838
BT60,54.2926,-6.64749
BT61,54.3668,-6.62623
BT62,54.4128,-6.46469
BT63,54.4083,-6.39248
BT64,54.4491,-6.38894
BT65,54.4447,-6.36604
BT66,54.4553,-6.33337
BT67,54.4868,-6.26858
BT68,54.3642,-6.848
BT69,54.4202,-6.94959
BT7,54.5832,-5.92493
BT70,54.5143,-6.88154
BT71,54.5126,-6.70588
BT74,54.3448,-7.66329
BT75,54.3734,-7.31585
BT76,54.4205,-7.19237
BT77,54.4292,-7.12055
BT78,54.5726,-7.37218
BT79,54.6223,-7.20485
BT8,54.5451,-5.90815
BT80,54.6458,-6.74348
BT81,54.6962,-7.61176
BT82,54.8263,-7.43145
BT9,54.5723,-5.95006
BT92,54.2239,-7.46615
BT93,54.4676,-7.82601
BT94,54.3765,-7.53681
BT99,54.6027,-5.92249
CA1,54.8871,-2.9183
CA10,54.6145,-2.66253
CA11,54.6648,-2.78182
CA12,54.6023,-3.13428
CA13,54.6605,-3.36803
CA14,54.6352,-3.53953
CA15,54.7118,-3.48193
CA16,54.574,-2.48525
CA17,54.4798,-2.35052
CA18,54.3546,-3.39042
CA19,54.3872,-3.3869
CA2,54.8847,-2.95058
CA20,54.4099,-3.46346
CA21,54.4453,-3.51654
CA22,54.4804,-3.53226
CA23,54.5138,-3.49508
CA24,54.5146,-3.54326
CA25,54.5221,-3.51961
CA26,54.5442,-3.48566
CA27,54.4909,-3.59292
CA28,54.5436,-3.57967
CA3,54.9061,-2.93996
CA4,54.8568,-2.82115
CA5,54.8211,-3.21038
CA6,54.9868,-2.86886
CA7,54.8087,-3.23513
CA8,54.9397,-2.68859
CA9,54.8014,-2.41734
CA95,54.6448,-3.56641
CA99,54.8908,-2.94382
CB1,52.185,0.167113
CB10,52.0292,0.257642
CB11,52.0019,0.213901
CB2,52.1719,0.129546
CB21,52.1302,0.279911
CB22,52.1334,0.136162
CB23,52.2166,-0.0230159
CB24,52.2757,0.0836498
CB25,52.2569,0.246283
CB3,52.2141,0.0338848
CB4,52.2437,0.117631
CB5,52.2337,0.19967
CB6,52.4034,0.224572
CB7,52.3682,0.314224
CB8,52.2331,0.420985
CB9,52.0831,0.439894
CF1,51.4764,-3.18195
CF10,51.4736,-3.17731
CF11,51.4707,-3.19279
CF14,51.5203,-3.2023
CF15,51.5336,-3.27083
CF2,51.4979,-3.16238
CF21,,
CF23,51.5135,-3.14498
CF24,51.4848,-3.16639
CF3,51.5181,-3.11863
CF30,51.5196,-3.11956
CF31,51.5077,-3.57545
CF32,51.5576,-3.5829
CF33,51.5245,-3.68721
CF34,51.6107,-3.65265
CF35,51.5214,-3.5281
CF36,51.4839,-3.69985
CF37,51.6014,-3.33429
CF38,51.5609,-3.33349
CF39,51.6014,-3.42676
CF4,51.5221,-3.21915
CF40,51.6205,-3.45279
CF41,51.6478,-3.48274
CF42,51.6666,-3.52201
CF43,51.657,-3.44995
CF44,51.7171,-3.45699
CF45,51.67,-3.36273
CF46,51.6638,-3.30137
CF47,51.7506,-3.37545
CF48,51.7426,-3.37063
CF5,51.4831,-3.24194
CF6,51.4174,-3.26763
CF61,51.4094,-3.4809
CF62,51.4042,-3.30934
CF63,51.4105,-3.26044
CF64,51.4343,-3.18823
CF7,51.5072,-3.4185
CF71,51.4569,-3.46491
CF72,51.5299,-3.40024
CF8,51.6297,-3.2357
CF81,51.6997,-3.2438
CF82,51.6492,-3.23708
CF83,51.5855,-3.22069
CF91,51.4656,-3.19392
CF95,51.4812,-3.17104
CF99,51.4645,-3.16135
CH1,53.1994,-2.90015
CH2,53.2157,-2.87079
CH25,53.397,-3.0118
CH26,53.3657,-3.06592
CH27,53.4212,-3.04224
CH28,53.4005,-3.11194
CH29,53.3903,-3.17941
CH3,53.1678,-2.8256
CH30,53.379,-3.09844
CH31,53.3297,-3.09886
CH32,53.362,-2.99763
CH33,53.2906,-3.06264
CH34,53.2829,-2.90915
CH4,53.1693,-2.93834
CH41,53.3948,-3.03089
CH42,53.3752,-3.02205
CH43,53.3829,-3.06016
CH44,53.4156,-3.03724
CH45,53.4283,-3.05079
CH46,53.4039,-3.11095
CH47,53.3959,-3.1702
CH48,53.3726,-3.17084
CH49,53.381,-3.1033
CH5,53.2049,-3.03868
CH6,53.249,-3.14402
CH60,53.3269,-3.09642
CH61,53.3475,-3.10179
CH62,53.3358,-2.98217
CH63,53.3458,-3.01144
CH64,53.2884,-3.04917
CH65,53.2783,-2.90253
CH66,53.2781,-2.936
CH7,53.1694,-3.13398
CH70,53.1927,-2.92254
CH8,53.2822,-3.24152
CH88,53.1779,-2.89582
CH99,53.1872,-2.88946
CM0,51.6592,0.831801
CM1,51.7455,0.466384
CM11,51.6238,0.442984
CM12,51.6268,0.414905
CM13,51.6152,0.334538
CM14,51.6189,0.295655
CM15,51.6413,0.304231
CM16,51.7003,0.118763
CM17,51.7731,0.141029
CM18,51.7567,0.104694
CM19,51.7614,0.0743102
CM2,51.7237,0.484948
CM20,51.7745,0.100274
CM21,51.8119,0.147899
CM22,51.8652,0.21727
CM23,51.8711,0.158865
CM24,51.8979,0.206387
CM3,51.7159,0.586735
CM4,51.675,0.388466
CM5,51.7182,0.247756
CM6,51.8784,0.374625
CM7,51.886,0.547794
CM77,51.8674,0.552749
CM8,51.8052,0.63862
CM9,51.7392,0.695544
CM92,51.7694,0.061253
CM98,51.7521,0.518448
CM99,51.7398,0.493129
CO1,51.8792,0.886241
CO10,52.054,0.726786
CO11,51.9423,1.07526
CO12,51.9322,1.25561
CO13,51.8382,1.2378
CO14,51.8503,1.26754
CO15,51.7967,1.15524
CO16,51.8198,1.12626
CO2,51.871,0.895357
CO3,51.8853,0.858028
CO4,51.9069,0.920578
CO5,51.8142,0.821899
CO6,51.9327,0.793147
CO7,51.8804,1.00314
CO8,51.9733,0.766886
CO9,51.9675,0.61109
CR0,51.3733,-0.0784598
CR2,51.3456,-0.0956268
CR3,51.2977,-0.0966113
CR4,51.4025,-0.145047
CR44,51.3823,-0.132896
CR5,51.3135,-0.141355
CR6,51.3029,-0.0575626
CR7,51.3926,-0.10365
CR8,51.3365,-0.11102
CR9,51.3748,-0.0950457
CR90,51.3775,-0.107727
CT1,51.2788,1.08663
CT10,51.3629,1.4292
CT11,51.3365,1.41241
CT12,51.3431,1.36976
CT13,51.2686,1.33048
CT14,51.2174,1.38705
CT15,51.1713,1.28353
CT16,51.1395,1.30144
CT17,51.1288,1.29529
CT18,51.1126,1.15057
CT19,51.0884,1.16838
CT2,51.2922,1.08166
CT20,51.0796,1.16509
CT21,51.073,1.07791
CT3,51.277,1.20682
CT4,51.228,1.06798
CT5,51.3543,1.03453
CT50,51.0792,1.14402
CT6,51.3642,1.12843
CT7,51.3715,1.30214
CT8,51.3806,1.34057
CT9,51.3839,1.38807
CV1,52.409,-1.50751
CV10,52.5257,-1.49961
CV11,52.5204,-1.45665
CV12,52.477,-1.47372
CV13,52.6081,-1.41789
CV2,52.4234,-1.46765
CV21,52.3709,-1.27116
CV22,52.3578,-1.2831
CV23,52.3506,-1.29834
CV3,52.3937,-1.48233
CV31,52.2801,-1.52702
CV32,52.2957,-1.53183
CV33,52.2382,-1.44521
CV34,52.2843,-1.58436
CV35,52.232,-1.59524
CV36,52.0708,-1.62993
CV37,52.1869,-1.71484
CV4,52.3996,-1.55592
CV47,52.2365,-1.38712
CV5,52.4119,-1.54829
CV6,52.431,-1.50699
CV7,52.4425,-1.55901
CV8,52.3512,-1.54809
CV9,52.5848,-1.55936
CW1,53.0998,-2.43065
CW10,53.189,-2.44886
CW11,53.1432,-2.36524
CW12,53.1664,-2.21594
CW2,53.0812,-2.44582
CW3,53.0035,-2.41093
CW4,53.2039,-2.34079
CW5,53.0635,-2.52202
CW6,53.1617,-2.66739
CW7,53.1907,-2.52746
CW8,53.254,-2.55955
CW9,53.2596,-2.50401
CW98,53.0887,-2.43114
DA1,51.4472,0.209456
DA10,51.4427,0.30067
DA11,51.4352,0.351796
DA12,51.4308,0.383871
DA13,51.3861,0.354133
DA14,51.4259,0.110451
DA15,51.4398,0.0989366
DA16,51.4645,0.108999
DA17,51.4865,0.150753
DA18,51.4915,0.145758
DA2,51.4332,0.231921
DA3,51.3859,0.306389
DA4,51.3928,0.230808
DA5,51.441,0.147655
DA6,51.4561,0.139085
DA7,51.465,0.143203
DA8,51.4761,0.179868
DA9,51.4482,0.280526
DD1,56.4618,-2.97738
DD10,56.7456,-2.43087
DD11,56.5723,-2.5976
DD2,56.4712,-3.02798
DD3,56.482,-2.98931
DD4,56.482,-2.93551
DD5,56.4796,-2.86336
DD6,56.4368,-2.92765
DD7,56.5028,-2.71952
DD8,56.6557,-2.92208
DD9,56.7478,-2.66674
DE1,52.9189,-1.47265
DE11,52.7731,-1.5568
DE12,52.7272,-1.55355
DE13,52.8075,-1.68836
DE14,52.8071,-1.63908
DE15,52.7993,-1.61038
DE2,52.9132,-1.44088
DE21,52.9325,-1.43519
DE22,52.9331,-1.49763
DE23,52.8994,-1.49996
DE24,52.8904,-1.45318
DE3,52.9154,-1.50897
DE4,53.1434,-1.58489
DE45,53.2143,-1.67734
DE5,53.0567,-1.42572
DE55,53.0996,-1.37202
DE56,53.0212,-1.47705
DE6,52.9633,-1.66864
DE65,52.8664,-1.62129
DE7,52.9402,-1.3429
DE72,52.8939,-1.36697
DE73,52.8494,-1.43853
DE74,52.8474,-1.33964
DE75,53.0121,-1.35328
DE99,52.9151,-1.46414
DG1,55.0732,-3.58558
DG10,55.3211,-3.43925
DG11,55.1147,-3.34088
DG12,54.9898,-3.2515
DG13,55.1746,-3.0323
DG14,55.0801,-2.9876
DG16,54.9969,-3.06854
DG2,55.0653,-3.6568
DG3,55.2369,-3.79893
DG4,55.3752,-3.95486
DG5,54.9215,-3.81294
DG6,54.8372,-4.0555
DG7,54.9661,-4.0083
DG8,54.8746,-4.5141
DG9,54.8783,-5.02284
DH1,54.7826,-1.5624
DH2,54.8599,-1.59847
DH3,54.8701,-1.5693
DH4,54.8528,-1.49023
DH5,54.8246,-1.45578
DH6,54.7532,-1.46551
DH7,54.7895,-1.66154
DH8,54.8533,-1.83249
DH9,54.8678,-1.71099
DH97,54.7863,-1.55527
DH98,54.8873,-1.58841
DH99,54.7879,-1.5503
DL1,54.5281,-1.54133
DL10,54.4131,-1.69982
DL11,54.4389,-1.87139
DL12,54.5703,-1.98121
DL13,54.7168,-1.95192
DL14,54.6534,-1.69021
DL15,54.7096,-1.72919
DL16,54.6991,-1.60386
DL17,54.6811,-1.54308
DL2,54.5278,-1.59094
DL3,54.5312,-1.56908
DL4,54.6308,-1.6457
DL5,54.6162,-1.57708
DL6,54.3676,-1.39464
DL7,54.337,-1.47899
DL8,54.2947,-1.78506
DL9,54.376,-1.71087
DL98,54.5275,-1.5597
DN1,53.5208,-1.11861
DN10,53.4265,-0.940691
DN11,53.4498,-1.08372
DN12,53.4832,-1.22364
DN14,53.7078,-0.934995
DN15,53.6096,-0.652501
DN16,53.5684,-0.640054
DN17,53.5734,-0.703283
DN18,53.6819,-0.445941
DN19,53.6846,-0.365791
DN2,53.5328,-1.10418
DN20,53.5578,-0.503481
DN21,53.4172,-0.710009
DN22,53.3247,-0.92982
DN3,53.5436,-1.06463
DN31,53.5709,-0.0844023
DN32,53.5633,-0.0711182
DN33,53.5406,-0.0985122
DN34,53.5581,-0.112071
DN35,53.5555,-0.0379525
DN36,53.5134,-0.0400252
DN37,53.5507,-0.149238
DN38,53.5603,-0.397222
DN39,53.6171,-0.329601
DN4,53.5059,-1.12223
DN40,53.6216,-0.223955
DN41,53.5847,-0.195245
DN5,53.5367,-1.17118
DN55,53.5129,-1.12572
DN6,53.5947,-1.1772
DN7,53.5802,-1.01744
DN8,53.6146,-0.956514
DN9,53.5054,-0.905819
DT1,50.7125,-2.44427
