Postcode District,Latitude,Longitude
DT10,50.9372,-2.33164
DT11,50.8614,-2.17983
DT2,50.7484,-2.44917
DT3,50.6404,-2.46703
DT4,50.6099,-2.4632
DT5,50.5494,-2.44283
DT6,50.7386,-2.77462
DT7,50.7292,-2.94579
DT8,50.815,-2.75802
DT9,50.9425,-2.51671
DY1,52.5151,-2.09429
DY10,52.3864,-2.22921
DY11,52.3855,-2.26024
DY12,52.3865,-2.32361
DY13,52.3372,-2.2809
DY14,52.3809,-2.45604
DY2,52.4976,-2.08261
DY3,52.5297,-2.12885
DY4,52.5319,-2.05444
DY5,52.481,-2.12278
DY6,52.4989,-2.16436
DY7,52.4646,-2.21816
DY8,52.4599,-2.15383
DY9,52.4375,-2.12419
E1,51.5163,-0.0603815
E10,51.5687,-0.0129349
E11,51.5673,0.0116214
E12,51.551,0.050719
E13,51.5282,0.0258641
E14,51.5076,-0.0205489
E15,51.5384,0.00031799
E16,51.5115,0.0206125
E17,51.5864,-0.0202421
E18,51.5926,0.0255727
E1W,51.512,-0.0592899
E2,51.5302,-0.0622505
E20,51.5465,-0.0106903
E3,51.5282,-0.0257231
E4,51.6239,-0.0030953
E5,51.5593,-0.0545692
E6,51.5252,0.0551582
E7,51.5476,0.0260941
E77,51.5139,-0.069129
E8,51.5412,-0.0649029
E9,51.5417,-0.0467148
E98,51.5086,-0.0641003
EC1A,51.5203,-0.104448
EC1M,51.5214,-0.103592
EC1N,51.52,-0.109137
EC1P,51.5246,-0.112044
EC1R,51.5245,-0.108977
EC1V,51.5265,-0.0993026
EC1Y,51.5231,-0.0934099
EC2A,51.5231,-0.0879623
EC2M,51.5184,-0.0867919
EC2N,51.516,-0.0874639
EC2P,51.5241,-0.110607
EC2R,51.5163,-0.0918641
EC2V,51.5158,-0.0949244
EC2Y,51.52,-0.09632
EC3A,51.515,-0.0820093
EC3B,51.514,-0.081823
EC3M,51.5122,-0.0837352
EC3N,51.5127,-0.0797874
EC3P,51.5224,-0.106937
EC3R,51.5112,-0.0846505
EC3V,51.5133,-0.0869113
EC4A,51.5159,-0.108659
EC4M,51.5149,-0.100592
EC4N,51.5134,-0.0931049
EC4P,51.5232,-0.110707
EC4R,51.5114,-0.0917408
EC4V,51.5126,-0.10024
EC4Y,51.5137,-0.108859
EC50,51.5245,-0.112088
EC88,51.5245,-0.0791226
EH1,55.9523,-3.19201
EH10,55.9216,-3.21081
EH11,55.9334,-3.25135
EH12,55.9412,-3.27412
EH13,55.9087,-3.24265
EH14,55.9117,-3.28049
EH15,55.9472,-3.11319
EH16,55.9239,-3.15133
EH17,55.9063,-3.14367
EH18,55.8766,-3.12172
EH19,55.8725,-3.10498
EH2,55.9532,-3.20045
EH20,55.8787,-3.15359
EH21,55.9389,-3.04678
EH22,55.8857,-3.06172
EH23,55.841,-3.05175
EH24,55.8509,-3.13537
EH25,55.8592,-3.17812
EH26,55.8332,-3.22395
EH27,55.8909,-3.42069
EH28,55.9285,-3.40393
EH29,55.9569,-3.39559
EH3,55.9523,-3.20499
EH30,55.9827,-3.37938
EH31,56.0378,-2.82058
EH32,55.9664,-2.95275
EH33,55.9418,-2.94487
EH34,55.9105,-2.88559
EH35,55.9114,-2.9448
EH36,55.8554,-2.85429
EH37,55.8634,-2.96625
EH38,55.7848,-2.96122
EH39,56.048,-2.73271
EH4,55.9624,-3.2555
EH40,55.9903,-2.65127
EH41,55.9495,-2.77789
EH42,55.9939,-2.52469
EH43,55.6239,-3.01165
EH44,55.621,-3.07047
EH45,55.654,-3.19031
EH46,55.7343,-3.3433
EH47,55.8607,-3.66473
EH48,55.8983,-3.66089
EH49,55.9769,-3.60284
EH5,55.9746,-3.21935
EH51,56.0116,-3.60535
EH52,55.9361,-3.48924
EH53,55.8945,-3.47436
EH54,55.8919,-3.52492
EH55,55.8484,-3.57386
EH6,55.9711,-3.1739
EH7,55.9599,-3.16427
EH77,,
EH8,55.9499,-3.16648
EH9,55.9333,-3.18708
EH91,55.9272,-3.2907
EH95,55.9786,-3.25352
EH99,55.9519,-3.19475
EN1,51.6533,-0.0706507
EN10,51.7409,-0.0211685
EN11,51.7638,-0.0093778
EN2,51.6585,-0.0917311
EN3,51.658,-0.0416129
EN4,51.6482,-0.162243
EN5,51.6482,-0.19035
EN6,51.699,-0.179849
EN7,51.7083,-0.0645967
EN77,,
EN8,51.696,-0.0331753
EN9,51.6946,0.0104538
EX1,50.7269,-3.50965
EX10,50.6919,-3.24573
EX11,50.7472,-3.28862
EX12,50.7067,-3.08109
EX13,50.7738,-3.0253
EX14,50.8109,-3.20016
EX15,50.8755,-3.34655
EX16,50.9205,-3.49126
EX17,50.81,-3.70153
EX18,50.9016,-3.88646
EX19,50.8761,-3.9997
EX2,50.7113,-3.51516
EX20,50.7509,-4.01603
EX21,50.8033,-4.20893
EX22,50.8264,-4.36681
EX23,50.825,-4.53416
EX24,50.7375,-3.08725
EX3,50.6946,-3.45997
EX31,51.0852,-4.06809
EX32,51.0732,-4.0272
EX33,51.1126,-4.16631
EX34,51.1992,-4.10816
EX35,51.2247,-3.8294
EX36,51.017,-3.80035
EX37,50.9793,-3.95534
EX38,50.9451,-4.15106
EX39,51.0159,-4.24266
EX4,50.7303,-3.52635
EX5,50.7549,-3.43639
EX6,50.6759,-3.59231
EX7,50.586,-3.47123
EX8,50.6284,-3.40298
EX9,50.639,-3.32359
FK1,55.9889,-3.79296
FK10,56.115,-3.78336
FK11,56.1499,-3.85114
FK12,56.1521,-3.80153
FK13,56.1502,-3.74253
FK14,56.1629,-3.66672
FK15,56.1999,-3.95237
FK16,56.1911,-4.05928
FK17,56.2405,-4.21941
FK18,56.3161,-4.31649
FK19,56.3733,-4.31135
FK2,56.0053,-3.7583
FK20,56.4074,-4.61058
FK21,56.4663,-4.32062
FK3,56.012,-3.72041
FK4,55.9976,-3.90754
FK5,56.0255,-3.82027
FK6,56.0216,-3.91442
FK7,56.0997,-3.91826
FK8,56.129,-4.03382
FK9,56.1416,-3.94122
FY0,53.7546,-3.00814
FY1,53.8161,-3.04831
FY2,53.8444,-3.04024
FY3,53.8211,-3.02265
FY4,53.792,-3.03025
FY5,53.8735,-3.0241
FY6,53.8649,-2.98051
FY7,53.9166,-3.02543
FY8,53.7505,-3.00687
G1,55.8604,-4.2491
G11,55.8735,-4.31325
G12,55.8797,-4.30204
G13,55.8928,-4.34715
G14,55.8801,-4.35055
G15,55.9104,-4.36696
G2,55.8635,-4.2559
G20,55.8855,-4.28207
G21,55.8805,-4.22283
G22,55.8896,-4.25262
G23,55.9022,-4.28524
G3,55.8664,-4.27035
G31,55.8562,-4.20927
G32,55.8487,-4.16633
G33,55.8731,-4.16516
G34,55.8679,-4.1127
G4,55.8681,-4.25143
G40,55.8474,-4.22099
G41,55.8387,-4.28163
G42,55.8342,-4.25872
G43,55.8185,-4.29254
G44,55.8142,-4.25774
G45,55.8046,-4.23301
G46,55.8044,-4.30693
G5,55.8477,-4.25391
G51,55.8574,-4.31312
G52,55.8496,-4.35329
G53,55.8209,-4.35233
G58,55.8582,-4.2595
G59,,
G60,55.918,-4.44287
G61,55.9192,-4.33014
G62,55.9426,-4.32067
G63,56.0429,-4.37102
G64,55.9109,-4.21799
G65,55.9721,-4.09976
G66,55.9403,-4.15448
G67,55.9478,-3.98573
G68,55.9532,-4.01086
G69,55.8741,-4.10249
G70,55.9501,-3.98759
G71,55.8219,-4.07585
G72,55.8047,-4.1306
G73,55.8219,-4.20656
G74,55.7678,-4.17803
G75,55.7511,-4.19561
G76,55.7783,-4.27337
G77,55.7738,-4.33166
G78,55.7936,-4.40888
G79,55.771,-4.22308
G80,55.8686,-4.2419
G81,55.912,-4.40715
G82,55.9509,-4.57338
G83,56.0116,-4.58721
G84,56.0138,-4.75449
G9,55.8687,-4.24226
G90,55.8691,-4.24071
GIR,,
GL1,51.8572,-2.24536
GL10,51.7445,-2.28336
GL11,51.6925,-2.35747
GL12,51.6275,-2.38525
GL13,51.693,-2.45378
GL14,51.8188,-2.48448
GL15,51.7348,-2.54969
GL16,51.7951,-2.6133
GL17,51.8549,-2.50821
GL18,51.9404,-2.4138
GL19,51.9384,-2.28431
GL2,51.8414,-2.26969
GL20,52.0027,-2.13113
GL3,51.8598,-2.18032
GL4,51.8429,-2.2189
GL5,51.7393,-2.22119
GL50,51.9015,-2.08149
GL51,51.8967,-2.10829
GL52,51.9223,-2.06077
GL53,51.882,-2.06918
GL54,51.8983,-1.86552
GL55,52.0621,-1.7713
GL56,51.9902,-1.70388
GL6,51.7385,-2.19921
GL7,51.7113,-1.90606
GL8,51.6415,-2.16907
GL9,51.5611,-2.29356
GU1,51.2431,-0.570141
GU10,51.1985,-0.797222
GU11,51.2498,-0.762501
GU12,51.2517,-0.733013
GU13,51.2751,-0.838673
GU14,51.291,-0.761397
GU15,51.3355,-0.75066
GU16,51.3135,-0.730834
GU17,51.3365,-0.806524
GU18,51.3475,-0.663172
GU19,51.3591,-0.68965
GU2,51.2448,-0.593013
GU20,51.3653,-0.652172
GU21,51.3199,-0.577199
GU22,51.3134,-0.553241
GU23,51.2976,-0.511133
GU24,51.3301,-0.625397
GU25,51.4013,-0.569553
GU26,51.1102,-0.746127
GU27,51.0835,-0.722328
GU28,50.9911,-0.62828
GU29,50.9845,-0.746526
GU3,51.2471,-0.621304
GU30,51.0757,-0.803951
GU31,50.9977,-0.908361
GU32,51.0078,-0.960884
GU33,51.0478,-0.893741
GU34,51.1406,-0.984809
GU35,51.1167,-0.851722
GU4,51.243,-0.546742
GU46,51.3385,-0.824119
GU47,51.3475,-0.793252
GU5,51.2063,-0.522151
GU51,51.2852,-0.839872
GU52,51.2659,-0.838239
GU6,51.1408,-0.485193
GU7,51.1889,-0.610723
GU8,51.152,-0.639691
GU9,51.2179,-0.79599
GU95,51.3263,-0.763075
GY1,49.4669,-2.54798
GY10,49.4342,-2.35382
GY2,49.4849,-2.54095
GY3,49.4928,-2.52725
GY4,49.4336,-2.55937
GY5,49.4633,-2.59664
GY6,49.4512,-2.5696
GY7,49.4472,-2.63552
GY8,49.4249,-2.60752
GY9,49.7147,-2.20572
HA0,51.5501,-0.304747
HA1,51.5814,-0.336185
HA2,51.5759,-0.354655
HA3,51.5915,-0.322988
HA4,51.5708,-0.410395
HA5,51.5946,-0.385884
HA6,51.61,-0.420563
HA7,51.6096,-0.30688
HA8,51.6116,-0.275249
HA9,51.5586,-0.290027
HD1,53.6469,-1.78632
HD2,53.6669,-1.77679
HD3,53.6529,-1.83056
HD4,53.6272,-1.79743
HD5,53.6475,-1.74879
HD6,53.7016,-1.78279
HD7,53.5991,-1.82962
HD8,53.6004,-1.67513
HD9,53.5792,-1.79583
HG1,53.9998,-1.53253
HG2,53.9877,-1.5281
HG3,54.0302,-1.61412
HG4,54.1539,-1.55914
HG5,54.0132,-1.4595
HP1,51.7551,-0.479133
HP10,51.6108,-0.710431
HP11,51.6253,-0.746519
HP12,51.6247,-0.777959
HP13,51.633,-0.741468
HP14,51.6488,-0.825803
HP15,51.6533,-0.71747
HP16,51.7024,-0.717911
HP17,51.7499,-0.852678
HP18,51.8168,-0.96039
HP19,51.8238,-0.826381
HP2,51.7621,-0.454372
HP20,51.8196,-0.807448
HP21,51.8068,-0.806165
HP22,51.8008,-0.768825
HP23,51.7949,-0.662392
HP27,51.7219,-0.83126
HP3,51.7372,-0.47172
HP4,51.7667,-0.567835
HP5,51.7131,-0.608582
HP6,51.6774,-0.601636
HP7,51.6663,-0.610477
HP8,51.6446,-0.576019
HP9,51.6104,-0.642082
HR1,52.0552,-2.69248
HR2,52.0134,-2.77847
HR3,52.092,-3.06824
HR4,52.0848,-2.76114
HR5,52.196,-3.02939
HR6,52.2315,-2.76836
HR7,52.1845,-2.52497
HR8,52.0438,-2.44189
HR9,51.9083,-2.5816
HS1,58.2121,-6.38137
HS2,58.2498,-6.4581
HS3,57.8829,-6.84839
HS4,57.8685,-6.68989
HS5,57.7971,-6.96624
HS6,57.6027,-7.29923
HS7,57.451,-7.34474
HS8,57.2312,-7.3467
HS9,56.9678,-7.47746
HU1,53.743,-0.337002
HU10,53.7478,-0.44041
HU11,53.8306,-0.237244
HU12,53.724,-0.135396
HU13,53.7247,-0.437595
HU14,53.7275,-0.488201
HU15,53.7475,-0.619322
HU16,53.7814,-0.422034
HU17,53.8459,-0.425698
HU18,53.9087,-0.170208
HU19,53.7233,0.0340857
HU2,53.7497,-0.337061
HU20,53.7873,-0.502212
HU3,53.7413,-0.365451
HU4,53.7364,-0.399507
HU5,53.7595,-0.374522
HU55,,
HU6,53.7809,-0.368831
HU7,53.7888,-0.330556
HU8,53.7678,-0.304939
HU9,53.7535,-0.296508
HX1,53.7218,-1.86782
HX2,53.7385,-1.90422
HX3,53.7263,-1.84581
HX4,53.6806,-1.87981
HX5,53.6865,-1.83615
HX6,53.6985,-1.92336
HX7,53.7393,-2.00903
IG1,51.5592,0.0727381
IG10,51.6483,0.0654064
IG11,51.5349,0.0917548
IG2,51.5733,0.0794713
IG3,51.5625,0.0977791
IG4,51.5772,0.0549476
IG5,51.5859,0.0646936
IG6,51.5919,0.087081
IG7,51.6137,0.0877446
IG8,51.6115,0.0367691
IG9,51.6241,0.0389
IM1,54.1548,-4.48399
IM2,54.1721,-4.47897
IM3,54.2035,-4.4789
IM4,54.2056,-4.42316
IM5,54.2173,-4.69203
IM6,54.2708,-4.58148
IM7,54.3164,-4.5328
IM8,54.334,-4.38964
IM9,54.1133,-4.69514
IP1,52.0627,1.14223
IP10,52.0074,1.28304
IP11,51.967,1.33424
IP12,52.0939,1.36397
IP13,52.1851,1.32088
IP14,52.2042,1.0281
IP15,52.1591,1.59453
IP16,52.2043,1.58336
IP17,52.2299,1.50133
IP18,52.3305,1.66874
IP19,52.3407,1.49468
IP2,52.0462,1.13449
IP20,52.4059,1.31832
IP21,52.3657,1.22936
IP22,52.3778,1.07185
IP23,52.3137,1.12025
IP24,52.4192,0.756367
IP25,52.5793,0.835454
IP26,52.5058,0.576589
IP27,52.43,0.583901
IP28,52.328,0.536096
IP29,52.1955,0.66273
IP3,52.0421,1.18505
IP30,52.2118,0.837038
IP31,52.289,0.825837
IP32,52.2537,0.719297
IP33,52.2433,0.713292
IP4,52.0596,1.17578
IP5,52.0615,1.23886
IP6,52.1285,1.1117
IP7,52.066,0.949963
IP8,52.0632,1.0829
IP9,51.9931,1.14737
IP98,52.3766,1.11066
IV1,57.4789,-4.19963
IV10,57.585,-4.12654
IV11,57.6777,-4.03843
IV12,57.5748,-3.86546
IV13,57.3455,-4.02625
IV14,57.5854,-4.54776
IV15,57.5985,-4.43107
IV16,57.6602,-4.34368
IV17,57.6987,-4.25556
IV18,57.7008,-4.15634
IV19,57.8046,-4.0604
IV2,57.4683,-4.18976
IV20,57.7899,-3.90978
IV21,57.7245,-5.71831
IV22,57.7366,-5.5038
IV23,57.7738,-5.03455
IV24,57.8912,-4.35623
IV25,57.8885,-4.04061
IV26,57.9198,-5.18505
IV27,58.2712,-4.79565
IV28,58.0079,-4.15797
IV3,57.4633,-4.27178
IV30,57.6536,-3.32777
IV31,57.717,-3.29063
IV32,57.6312,-3.11399
IV33,57.5312,-3.21093
IV34,57.4679,-3.28995
IV35,57.4687,-3.35631
IV36,57.6102,-3.60724
IV4,57.4511,-4.52424
IV40,57.2832,-5.66455
IV41,57.2743,-5.73352
IV42,57.2354,-5.83873
IV43,57.1496,-5.84605
IV44,57.1028,-5.88091
IV45,57.0725,-5.9041
IV46,57.1103,-5.9816
IV47,57.296,-6.34574
IV48,57.3111,-6.11279
IV49,57.229,-5.94352
IV5,57.4684,-4.41107
IV51,57.484,-6.24886
IV52,57.3363,-5.65215
IV53,57.3441,-5.5552
IV54,57.4289,-5.61014
IV55,57.4569,-6.60996
IV56,57.3705,-6.44058
IV6,57.5213,-4.4607
IV63,57.318,-4.50959
IV7,57.5841,-4.3922
IV8,57.5548,-4.26511
IV9,57.5695,-4.17734
IV99,57.4813,-4.22395
JE2,49.1995,-2.08378
JE3,49.2375,-2.22265
KA1,55.5971,-4.49718
KA10,55.5495,-4.64999
KA11,55.6178,-4.62947
KA12,55.6179,-4.66587
KA13,55.6553,-4.70014
KA14,55.7405,-4.67145
KA15,55.7484,-4.62703
KA16,55.6072,-4.33405
KA17,55.6103,-4.29395
KA18,55.4509,-4.24219
KA19,55.3465,-4.67002
KA2,55.5967,-4.56145
KA20,55.6407,-4.75332
KA21,55.6412,-4.78477
KA22,55.6487,-4.80765
KA23,55.6891,-4.85307
KA24,55.7096,-4.71626
KA25,55.7521,-4.68921
KA26,55.2202,-4.83615
KA27,55.5407,-5.17008
KA28,55.7543,-4.92478
KA29,55.7565,-4.85431
KA3,55.6429,-4.49682
KA30,55.7967,-4.86379
KA4,55.5996,-4.38476
KA5,55.5093,-4.38483
KA6,55.4177,-4.50914
KA7,55.4505,-4.63072
KA8,55.4715,-4.61379
KA9,55.4983,-4.60603
KT1,51.4071,-0.297614
KT10,51.3712,-0.357225
KT11,51.3282,-0.40482
KT12,51.3774,-0.408771
KT13,51.3692,-0.451512
KT14,51.3402,-0.486344
KT15,51.3651,-0.494522
KT16,51.3842,-0.514174
KT17,51.3397,-0.253174
KT18,51.319,-0.263673
KT19,51.3501,-0.269392
KT2,51.4161,-0.291051
KT20,51.2872,-0.231817
KT21,51.3109,-0.302939
KT22,51.3006,-0.337603
KT23,51.2819,-0.37096
KT24,51.2692,-0.430083
KT3,51.3997,-0.256829
KT4,51.3787,-0.243163
KT5,51.3928,-0.287904
KT6,51.3897,-0.300624
KT7,51.3902,-0.328701
KT8,51.4016,-0.366923
KT9,51.3648,-0.303177
KW1,58.456,-3.11846
KW10,57.9742,-3.97801
KW11,58.3079,-4.13591
KW12,58.5069,-3.49287
KW13,58.4784,-3.89505
KW14,58.5886,-3.55533
KW15,58.9805,-2.95988
KW16,58.959,-3.27613
KW17,59.0304,-3.00724
KW2,58.3482,-3.16371
KW3,58.3062,-3.2823
KW5,58.2842,-3.38673
KW6,58.2504,-3.44407
KW7,58.1868,-3.50182
KW8,58.1149,-3.66695
KW9,58.0136,-3.85906
KY1,56.127,-3.14114
KY10,56.23,-2.70048
KY11,56.0495,-3.41208
KY12,56.0759,-3.4883
KY13,56.2081,-3.43151
KY14,56.311,-3.23254
KY15,56.301,-3.05088
KY16,56.3416,-2.81994
KY2,56.1224,-3.18289
KY3,56.063,-3.23193
KY4,56.1138,-3.36176
KY5,56.1445,-3.29529
KY6,56.1966,-3.19663
KY7,56.2106,-3.15499
KY8,56.1971,-3.01242
KY9,56.2089,-2.83711
KY99,56.0547,-3.43743
L1,53.4025,-2.98036
L10,53.4737,-2.92818
L11,53.4473,-2.91462
L12,53.4345,-2.89681
L13,53.4151,-2.92164
L14,53.4193,-2.88165
L15,53.3973,-2.92268
L16,53.3982,-2.89228
L17,53.3786,-2.94226
L18,53.3805,-2.90945
L19,53.3582,-2.90314
L2,53.4068,-2.99014
L20,53.4523,-2.99003
L21,53.4706,-3.00027
L22,53.4767,-3.02748
L23,53.4891,-3.02427
L24,53.3444,-2.84306
L25,53.3789,-2.86396
L26,53.3656,-2.83636
L27,53.388,-2.84023
L28,53.4352,-2.86647
L29,53.5053,-2.98794
L3,53.4088,-2.98553
L30,53.482,-2.97183
L31,53.5133,-2.93852
L32,53.4786,-2.88936
L33,53.4887,-2.87603
L34,53.4351,-2.81525
L35,53.4165,-2.78513
L36,53.4142,-2.84157
L37,53.5569,-3.06369
L38,53.5282,-3.05266
L39,53.563,-2.8935
L4,53.4378,-2.96201
L40,53.5987,-2.84684
L41,53.3943,-3.03082
L42,53.3745,-3.02267
L43,53.385,-3.0594
L44,53.4149,-3.03642
L45,53.4289,-3.05112
L46,53.4043,-3.11065
L47,53.3965,-3.1687
L48,53.3702,-3.16987
L49,53.3811,-3.10403
L5,53.4248,-2.97762
L6,53.4186,-2.95332
L60,53.3268,-3.09679
L61,53.3485,-3.10172
L62,53.335,-2.98243
L63,53.344,-3.01293
L64,53.2879,-3.0487
L65,53.2775,-2.90145
L66,53.2763,-2.93585
L67,53.4057,-2.96781
L68,53.4532,-2.96644
L69,53.4017,-2.97529
L7,53.4055,-2.95032
L70,53.4094,-2.97318
L71,53.4222,-2.97479
L72,53.4786,-2.98369
L73,53.3803,-2.97643
L74,53.3931,-2.98828
L75,53.4422,-2.98456
L8,53.3901,-2.96401
L80,53.4692,-2.96908
L9,53.4613,-2.95228
LA1,54.0469,-2.80022
LA10,54.3148,-2.49757
LA11,54.1995,-2.92407
LA12,54.2025,-3.08414
LA13,54.1183,-3.19924
LA14,54.1179,-3.23068
LA15,54.1558,-3.17969
LA16,54.1841,-3.20279
LA17,54.2399,-3.17561
LA18,54.2151,-3.27543
LA19,54.2892,-3.37155
LA2,54.0662,-2.67444
LA20,54.293,-3.20662
LA21,54.3647,-3.07162
LA22,54.4208,-2.98489
LA23,54.3726,-2.91263
LA3,54.0519,-2.87803
LA4,54.0704,-2.85465
LA5,54.143,-2.78982
LA6,54.1748,-2.6165
LA7,54.2259,-2.77313
LA8,54.3236,-2.76056
LA9,54.3262,-2.74398
LD1,52.2578,-3.36783
LD2,52.1437,-3.39489
LD3,51.9581,-3.37444
LD4,52.1176,-3.55768
LD5,52.1272,-3.61501
LD6,52.3089,-3.50937
LD7,52.3495,-3.08808
LD8,52.2668,-3.0502
LE1,52.6335,-1.13225
LE10,52.5374,-1.37044
LE11,52.7704,-1.22111
LE12,52.7684,-1.19223
LE13,52.7667,-0.88384
LE14,52.783,-0.895657
LE15,52.6594,-0.706411
LE16,52.4854,-0.899056
LE17,52.4674,-1.18124
LE18,52.5834,-1.11147
LE19,52.5864,-1.21309
LE2,52.6112,-1.11801
LE21,52.6312,-1.12912
LE3,52.6268,-1.18143
LE4,52.6626,-1.12256
LE41,52.6385,-1.14938
LE5,52.6366,-1.09438
LE55,52.7314,-1.40737
LE6,52.7135,-1.36369
LE65,52.7486,-1.46992
LE67,52.716,-1.3627
LE7,52.6852,-1.07069
LE8,52.5642,-1.10682
LE87,52.6314,-1.13201
LE9,52.5721,-1.2712
LE94,52.4837,-0.905523
LE95,52.6062,-1.19056
LE99,,
LL11,53.059,-3.02702
LL12,53.086,-2.9903
LL13,53.0364,-2.96354
LL14,52.9923,-3.05255
LL15,53.1051,-3.31522
LL16,53.1852,-3.43076
LL17,53.2554,-3.43876
LL18,53.3118,-3.47766
LL19,53.3314,-3.41081
LL20,52.961,-3.16227
LL21,52.9887,-3.40818
LL22,53.2717,-3.59126
LL23,52.9058,-3.60228
LL24,53.0604,-3.78668
LL25,53.0545,-3.87936
LL26,53.1392,-3.78733
LL27,53.1482,-3.82715
LL28,53.289,-3.75906
LL29,53.2908,-3.71261
LL30,53.3173,-3.81802
LL31,53.2912,-3.81086
