Postcode District,Latitude,Longitude
LL32,53.2616,-3.83997
LL33,53.2499,-3.98368
LL34,53.2714,-3.91332
LL35,52.5473,-4.04082
LL36,52.603,-4.06593
LL37,52.671,-4.07045
LL38,52.6989,-4.03762
LL39,52.7129,-4.0009
LL40,52.7553,-3.87673
LL41,52.9701,-3.93881
LL42,52.7262,-4.05386
LL43,52.7746,-4.09231
LL44,52.7874,-4.09533
LL45,52.8201,-4.09707
LL46,52.8563,-4.10778
LL47,52.902,-4.06249
LL48,52.9353,-4.07114
LL49,52.9289,-4.13834
LL51,52.9728,-4.23707
LL52,52.9248,-4.23744
LL53,52.8845,-4.48777
LL54,53.0605,-4.28602
LL55,53.1343,-4.21148
LL56,53.1877,-4.20004
LL57,53.2099,-4.1164
LL58,53.2791,-4.10076
LL59,53.2343,-4.15919
LL60,53.2159,-4.26799
LL61,53.1968,-4.25963
LL62,53.2112,-4.38603
LL63,53.2196,-4.47059
LL64,53.2291,-4.51476
LL65,53.301,-4.57536
LL66,53.3808,-4.40568
LL67,53.4112,-4.45628
LL68,53.3986,-4.37522
LL69,53.3862,-4.31946
LL70,53.3637,-4.28778
LL71,53.3272,-4.36874
LL72,53.3441,-4.24577
LL73,53.3353,-4.24497
LL74,53.3149,-4.23431
LL75,53.2835,-4.22095
LL76,53.3009,-4.23934
LL77,53.2593,-4.31236
LL78,53.3172,-4.26313
LN1,53.2563,-0.585538
LN10,53.1575,-0.215791
LN11,53.3724,0.0225381
LN12,53.3297,0.262786
LN13,53.2647,0.182917
LN2,53.2595,-0.510507
LN3,53.2808,-0.339167
LN4,53.1532,-0.391265
LN5,53.1876,-0.552973
LN6,53.2028,-0.596669
LN7,53.4894,-0.341553
LN8,53.3756,-0.329361
LN9,53.216,-0.111699
LS1,53.7974,-1.553
LS10,53.7653,-1.53179
LS11,53.7781,-1.55674
LS12,53.7914,-1.59531
LS13,53.8111,-1.63493
LS14,53.827,-1.45842
LS15,53.8066,-1.44626
LS16,53.8507,-1.60425
LS17,53.8582,-1.52904
LS18,53.8409,-1.64461
LS19,53.8608,-1.68586
LS2,53.8015,-1.54746
LS20,53.8733,-1.71372
LS21,53.9102,-1.68288
LS22,53.9317,-1.39261
LS23,53.9066,-1.35297
LS24,53.8714,-1.25554
LS25,53.7863,-1.32518
LS26,53.7568,-1.44322
LS27,53.7491,-1.60488
LS28,53.8016,-1.66913
LS29,53.9196,-1.80449
LS3,53.8015,-1.56309
LS4,53.8085,-1.58277
LS5,53.8181,-1.60235
LS6,53.8185,-1.56639
LS7,53.8177,-1.54044
LS8,53.8216,-1.51243
LS88,53.7518,-1.53522
LS9,53.7988,-1.51173
LS98,53.7735,-1.53214
LS99,53.7664,-1.50424
LU1,51.8764,-0.424688
LU2,51.8907,-0.397881
LU3,51.9064,-0.443095
LU4,51.8985,-0.465209
LU5,51.9077,-0.515362
LU6,51.881,-0.532759
LU7,51.9108,-0.661678
LU95,51.9137,-0.66278
M1,53.4777,-2.23678
M10,53.5028,-2.1939
M11,53.4784,-2.18325
M12,53.4657,-2.20574
M13,53.4622,-2.21718
M14,53.4469,-2.22508
M15,53.4662,-2.25258
M16,53.456,-2.26511
M17,53.4692,-2.31558
M18,53.4616,-2.17278
M19,53.4377,-2.19552
M2,53.4803,-2.24466
M20,53.4251,-2.23169
M21,53.4389,-2.27341
M22,53.3849,-2.26127
M23,53.3971,-2.28658
M24,53.5522,-2.19887
M25,53.5332,-2.27996
M26,53.5621,-2.33393
M27,53.5122,-2.33814
M28,53.5165,-2.39824
M29,53.515,-2.4703
M3,53.4835,-2.25228
M30,53.4759,-2.3675
M31,53.4431,-2.38066
M32,53.4501,-2.30838
M33,53.4226,-2.32484
M34,53.4548,-2.11602
M35,53.4978,-2.1527
M38,53.5298,-2.42026
M4,53.4848,-2.23065
M40,53.5027,-2.19387
M41,53.4511,-2.36274
M43,53.4831,-2.14892
M44,53.4407,-2.42714
M45,53.5447,-2.28975
M46,53.5255,-2.4922
M5,53.4797,-2.28561
M50,53.4767,-2.28999
M52,53.4504,-2.21543
M6,53.4916,-2.29584
M60,53.4847,-2.23313
M61,53.4863,-2.22951
M7,53.5042,-2.26169
M8,53.509,-2.24088
M9,53.5216,-2.21439
M90,53.3638,-2.27549
M99,53.4858,-2.22905
ME1,51.3755,0.499689
ME10,51.3427,0.735466
ME11,51.4136,0.748317
ME12,51.4246,0.798548
ME13,51.3053,0.894466
ME14,51.2759,0.538593
ME15,51.2549,0.532849
ME16,51.2734,0.498825
ME17,51.2365,0.60254
ME18,51.2443,0.423063
ME19,51.2932,0.410744
ME2,51.3913,0.484726
ME20,51.3059,0.459052
ME3,51.4313,0.546267
ME4,51.3813,0.528009
ME5,51.3522,0.531618
ME6,51.3245,0.439107
ME7,51.3804,0.554783
ME8,51.3621,0.594935
ME9,51.3359,0.723714
ME99,51.2858,0.518079
MK1,52.0071,-0.727159
MK10,52.0376,-0.695519
MK11,52.0499,-0.835545
MK12,52.0571,-0.817977
MK13,52.0522,-0.789562
MK14,52.0596,-0.768781
MK15,52.0558,-0.726421
MK16,52.0882,-0.721104
MK17,51.9995,-0.699334
MK18,51.9804,-0.970937
MK19,52.0716,-0.851532
MK2,51.9919,-0.72557
MK3,51.9953,-0.750066
MK4,52.0049,-0.776765
MK40,52.1374,-0.474489
MK41,52.1504,-0.450629
MK42,52.1193,-0.473645
MK43,52.1163,-0.549788
MK44,52.1882,-0.430056
MK45,52.0301,-0.472862
MK46,52.1531,-0.69598
MK5,52.0195,-0.776971
MK6,52.0292,-0.739267
MK7,52.0206,-0.692563
MK77,52.0411,-0.816062
MK8,52.036,-0.808271
MK9,52.0394,-0.750771
MK98,52.0555,-0.76028
ML1,55.7975,-3.97735
ML10,55.6847,-4.06193
ML11,55.6663,-3.78871
ML12,55.5733,-3.5886
ML2,55.7766,-3.91547
ML3,55.7711,-4.0529
ML4,55.8187,-4.02134
ML5,55.8596,-4.03064
ML6,55.8678,-3.9633
ML7,55.8298,-3.79579
ML8,55.7279,-3.838
ML9,55.7255,-3.96853
N1,51.5376,-0.0982184
N10,51.5939,-0.14426
N11,51.614,-0.137857
N12,51.6154,-0.178466
N13,51.621,-0.103731
N14,51.6333,-0.129993
N15,51.5807,-0.0859228
N16,51.5644,-0.0768058
N17,51.5974,-0.071086
N18,51.6137,-0.0647909
N19,51.5654,-0.128191
N1C,51.5365,-0.125889
N1P,51.539,-0.103398
N2,51.5903,-0.168632
N20,51.6296,-0.174762
N21,51.6355,-0.0996127
N22,51.6,-0.114107
N3,51.6004,-0.194114
N4,51.5708,-0.10462
N5,51.5538,-0.0985913
N6,51.5715,-0.14083
N7,51.5539,-0.118037
N8,51.5824,-0.120111
N81,51.5798,-0.0971106
N9,51.6278,-0.0588311
NE1,54.9725,-1.61302
NE10,54.9484,-1.55698
NE11,54.9401,-1.63175
NE12,55.0256,-1.57007
NE13,55.0418,-1.64735
NE15,54.9832,-1.71907
NE16,54.935,-1.69339
NE17,54.9159,-1.8188
NE18,55.0386,-1.86039
NE19,55.1795,-2.09497
NE2,54.9862,-1.60646
NE20,55.052,-1.77845
NE21,54.9588,-1.71972
NE22,55.1373,-1.58393
NE23,55.0838,-1.58472
NE24,55.1228,-1.52135
NE25,55.0494,-1.4887
NE26,55.0473,-1.46113
NE27,55.0309,-1.51185
NE28,55.0008,-1.51872
NE29,55.0118,-1.46946
NE3,55.0098,-1.63358
NE30,55.0198,-1.44287
NE31,54.9717,-1.51247
NE32,54.9697,-1.48441
NE33,54.9921,-1.43125
NE34,54.9728,-1.42325
NE35,54.9529,-1.4628
NE36,54.9472,-1.443
NE37,54.9114,-1.52841
NE38,54.895,-1.52584
NE39,54.9259,-1.75806
NE4,54.9728,-1.64378
NE40,54.966,-1.77034
NE41,54.9756,-1.82162
NE42,54.9624,-1.85403
NE43,54.9494,-1.90195
NE44,54.9441,-1.98047
NE45,54.9766,-2.01854
NE46,54.9779,-2.10439
NE47,54.9303,-2.24737
NE48,55.132,-2.26737
NE49,54.9665,-2.46086
NE5,54.9954,-1.68862
NE6,54.9772,-1.56742
NE61,55.1777,-1.68626
NE62,55.1613,-1.59284
NE63,55.1774,-1.56183
NE64,55.184,-1.51665
NE65,55.3109,-1.74126
NE66,55.4269,-1.72678
NE67,55.5344,-1.69384
NE68,55.5722,-1.66056
NE69,55.605,-1.71881
NE7,54.9973,-1.57967
NE70,55.592,-1.81617
NE71,55.5529,-2.04086
NE8,54.9563,-1.60499
NE82,54.9394,-1.615
NE83,54.9343,-1.61563
NE85,54.9287,-1.59962
NE88,54.9473,-1.61193
NE89,54.9007,-1.53613
NE9,54.9317,-1.58772
NE92,54.9418,-1.61497
NE98,54.9753,-1.5984
NE99,54.9679,-1.61485
NG1,52.9546,-1.14754
NG10,52.8999,-1.28216
NG11,52.8999,-1.17402
NG12,52.9103,-1.06031
NG13,52.9481,-0.927346
NG14,53.0133,-1.04157
NG15,53.0451,-1.20278
NG16,53.0265,-1.29833
NG17,53.116,-1.26123
NG18,53.1408,-1.1859
NG19,53.16,-1.19799
NG2,52.9372,-1.13688
NG20,53.2083,-1.18549
NG21,53.1426,-1.10706
NG22,53.1775,-0.970078
NG23,53.114,-0.801026
NG24,53.0708,-0.801936
NG25,53.0741,-0.950995
NG3,52.9677,-1.13025
NG31,52.9133,-0.641619
NG32,52.9468,-0.651549
NG33,52.821,-0.584005
NG34,52.9877,-0.395165
NG4,52.971,-1.08696
NG5,52.9969,-1.14347
NG6,52.9973,-1.19156
NG7,52.9584,-1.17831
NG70,53.1541,-1.18736
NG8,52.9636,-1.21475
NG80,52.936,-1.19194
NG9,52.9263,-1.23299
NG90,52.9266,-1.19278
NN1,52.2415,-0.891191
NN10,52.293,-0.599136
NN11,52.244,-1.17424
NN12,52.1278,-0.995788
NN13,52.0327,-1.14724
NN14,52.4112,-0.706229
NN15,52.384,-0.705454
NN16,52.4033,-0.702525
NN17,52.4999,-0.683317
NN18,52.4792,-0.710307
NN2,52.2594,-0.883877
NN29,52.2626,-0.665425
NN3,52.2626,-0.844014
NN4,52.2212,-0.897868
NN5,52.2456,-0.9314
NN6,52.3205,-0.945687
NN7,52.215,-0.919503
NN8,52.2979,-0.69254
NN9,52.3126,-0.615413
NN99,52.2364,-0.901825
NP1,51.6169,-3.11649
NP10,51.5801,-3.04309
NP11,51.6442,-3.1317
NP12,51.6687,-3.19777
NP13,51.7353,-3.14101
NP15,51.7232,-2.88928
NP16,51.649,-2.68672
NP18,51.6048,-2.94277
NP19,51.5868,-2.96223
NP2,51.7121,-3.22531
NP20,51.5901,-3.00448
NP22,51.7713,-3.25757
NP23,51.7845,-3.19791
NP24,51.7214,-3.23861
NP25,51.8042,-2.72299
NP26,51.5905,-2.77561
NP3,51.7652,-3.17591
NP4,51.6933,-3.03959
NP44,51.6514,-3.02758
NP5,51.7703,-2.79309
NP6,51.6208,-2.78176
NP7,51.8284,-3.01232
NP8,51.8576,-3.14119
NP9,51.5892,-2.98904
NPT,51.5894,-2.98984
NR1,52.6289,1.3087
NR10,52.7353,1.24484
NR11,52.8402,1.27484
NR12,52.7577,1.46636
NR13,52.6341,1.46849
NR14,52.5657,1.37528
NR15,52.5055,1.26655
NR16,52.4785,1.05538
NR17,52.5155,0.99637
NR18,52.571,1.1092
NR19,52.6761,0.931338
NR2,52.6308,1.28521
NR20,52.722,0.978793
NR21,52.8404,0.850438
NR22,52.8928,0.863597
NR23,52.9492,0.857809
NR24,52.8578,1.04555
NR25,52.9202,1.08295
NR26,52.9375,1.21142
NR27,52.925,1.29985
NR28,52.8222,1.39676
NR29,52.6892,1.64198
NR3,52.6433,1.29499
NR30,52.6177,1.72709
NR31,52.577,1.70953
NR32,52.4878,1.73307
NR33,52.4557,1.71836
NR34,52.4397,1.58259
NR35,52.4615,1.43302
NR4,52.614,1.26089
NR5,52.6414,1.23711
NR6,52.6609,1.28319
NR7,52.6452,1.33322
NR8,52.6765,1.20762
NR9,52.6314,1.11064
NR99,52.6266,1.30916
NW1,51.5323,-0.142798
NW10,51.5392,-0.248878
NW11,51.5787,-0.198407
NW1W,51.5308,-0.135426
NW2,51.5594,-0.218399
NW26,51.5329,-0.207709
NW3,51.5526,-0.173182
NW4,51.5874,-0.223765
NW5,51.5516,-0.144673
NW6,51.5402,-0.1956
NW7,51.615,-0.2363
NW8,51.5317,-0.174566
NW9,51.5865,-0.253848
OL1,53.5469,-2.10615
OL10,53.5905,-2.22273
OL11,53.6063,-2.17402
OL12,53.6345,-2.16537
OL13,53.7008,-2.20423
OL14,53.7142,-2.10085
OL15,53.6436,-2.10264
OL16,53.6133,-2.13847
OL2,53.5713,-2.10945
OL3,53.5525,-2.01147
OL4,53.5423,-2.07582
OL5,53.5167,-2.04076
OL6,53.4926,-2.08841
OL7,53.4894,-2.10621
OL8,53.5271,-2.11723
OL9,53.5389,-2.14176
OL95,53.5563,-2.1054
OX1,51.7469,-1.26226
OX10,51.6057,-1.12941
OX11,51.6001,-1.25027
OX12,51.5954,-1.4254
OX13,51.6769,-1.34928
OX14,51.6678,-1.27845
OX15,52.0331,-1.40256
OX16,52.0636,-1.33899
OX17,52.0724,-1.29239
OX18,51.7624,-1.59246
OX2,51.7631,-1.27757
OX20,51.8546,-1.35704
OX25,51.9002,-1.20737
OX26,51.9012,-1.15123
OX27,51.9338,-1.14991
OX28,51.7844,-1.48578
OX29,51.7931,-1.43977
OX3,51.7603,-1.21549
OX33,51.7567,-1.14357
OX39,51.7038,-0.917183
OX4,51.7287,-1.21428
OX44,51.7009,-1.13507
OX49,51.6492,-1.00184
OX5,51.8605,-1.29341
OX6,51.909,-1.16887
OX7,51.8984,-1.4948
OX8,51.7823,-1.49883
OX9,51.7029,-1.04068
PA1,55.8449,-4.42014
PA10,55.8329,-4.54943
PA11,55.8572,-4.58402
PA12,55.7968,-4.61909
PA13,55.8898,-4.62582
PA14,55.9283,-4.66687
PA15,55.9429,-4.74699
PA16,55.9427,-4.79799
PA17,55.8692,-4.87488
PA18,55.8914,-4.88011
PA19,55.9524,-4.82129
PA2,55.8297,-4.43465
PA20,55.8343,-5.05698
PA21,55.9031,-5.25037
PA22,55.9702,-5.12229
PA23,55.954,-4.9332
PA24,56.1548,-4.90416
PA25,56.214,-5.04377
PA26,56.2605,-4.93511
PA27,56.1478,-5.07732
PA28,55.4339,-5.60568
PA29,55.8059,-5.4747
PA3,55.8514,-4.444
PA30,56.0135,-5.44951
PA31,56.0517,-5.45686
PA32,56.1971,-5.12764
PA33,56.3745,-5.04441
PA34,56.4014,-5.49826
PA35,56.4069,-5.22744
PA36,56.52,-4.7731
PA37,56.4631,-5.39764
PA38,56.5953,-5.33233
PA39,56.6733,-5.10653
PA4,55.8753,-4.39581
PA40,56.7139,-4.96469
PA41,55.675,-5.74237
PA42,55.6389,-6.18781
PA43,55.7558,-6.28464
PA44,55.7977,-6.28834
PA45,55.8196,-6.16685
PA46,55.8612,-6.1196
PA47,55.682,-6.50402
PA48,55.7387,-6.38451
PA49,55.7799,-6.38999
PA5,55.8316,-4.50995
PA6,55.863,-4.53443
PA60,55.8783,-5.91789
PA61,56.0716,-6.203
PA62,56.3593,-5.85149
PA63,56.3818,-5.71584
PA64,56.4465,-5.69109
PA65,56.4691,-5.7253
PA66,56.3274,-6.33963
PA67,56.3138,-6.23196
PA68,56.4346,-6.14265
PA69,56.3794,-6.07782
PA7,55.907,-4.50169
PA70,56.3652,-6.02689
PA71,56.4807,-5.9815
PA72,56.5179,-5.96576
PA73,56.4959,-6.1837
PA74,56.533,-6.22975
PA75,56.6142,-6.10793
PA76,56.3335,-6.39495
PA77,56.4952,-6.87843
PA78,56.6264,-6.54584
PA8,55.9013,-4.45328
PA80,56.7986,-6.77083
PA81,57.2314,-7.34773
PA82,57.597,-7.30592
PA83,57.7652,-7.00997
PA84,57.8698,-6.69096
PA85,57.8782,-6.85546
PA86,58.2476,-6.46737
PA87,58.2098,-6.37269
PA88,57.4503,-7.34403
PA9,55.8112,-4.55028
PA98,55.8606,-4.42976
PE1,52.5912,-0.248622
PE10,52.7737,-0.377781
PE11,52.806,-0.163921
PE12,52.7861,0.0188498
PE13,52.6689,0.139552
PE14,52.6391,0.201621
PE15,52.5388,0.0860328
PE16,52.4547,0.0492903
PE17,52.381,-0.117076
PE18,52.3231,-0.212606
PE19,52.2366,-0.263493
PE2,52.5679,-0.27383
PE20,52.9329,-0.102115
PE21,52.9747,-0.0235755
PE22,53.0475,0.0419489
PE23,53.1727,0.0907714
PE24,53.1646,0.268098
PE25,53.1522,0.334608
PE26,52.453,-0.114988
PE27,52.3308,-0.0753548
PE28,52.3583,-0.190392
PE29,52.3345,-0.18098
PE3,52.5863,-0.277343
PE30,52.7588,0.413361
PE31,52.8757,0.564154
PE32,52.7291,0.621976
PE33,52.6514,0.462203
PE34,52.7269,0.342452
PE35,52.8271,0.509787
PE36,52.9381,0.505382
PE37,52.6438,0.692837
PE38,52.5917,0.376165
PE4,52.6121,-0.265318
PE5,52.578,-0.345846
PE6,52.6545,-0.256432
PE7,52.5395,-0.205342
PE8,52.5268,-0.441712
PE9,52.6538,-0.478613
PE99,52.614,-0.287219
PH1,56.4182,-3.473
PH10,56.6056,-3.35702
PH11,56.64,-3.23634
PH12,56.5755,-3.15667
PH13,56.5388,-3.27716
PH14,56.4508,-3.18774
PH15,56.611,-3.93177
PH16,56.706,-3.79787
PH17,56.686,-4.36927
PH18,56.7753,-3.89315
PH19,56.9341,-4.25456
PH2,56.386,-3.40874
PH20,57.0558,-4.14826
PH21,57.0891,-4.02239
PH22,57.1989,-3.81191
PH23,57.2875,-3.80023
PH24,57.2585,-3.74087
PH25,57.2653,-3.64585
PH26,57.3298,-3.60581
PH3,56.3014,-3.70519
PH30,56.789,-4.59983
PH31,56.8923,-4.82159
PH32,57.1441,-4.68372
PH33,56.8157,-5.0866
PH34,56.916,-4.92897
PH35,57.0751,-4.8889
PH36,56.7195,-5.8547
PH37,56.8419,-5.49462
PH38,56.8522,-5.74011
PH39,56.912,-5.84183
PH4,56.2637,-3.77951
PH40,56.9622,-5.80002
PH41,57.0036,-5.8263
PH42,56.8681,-6.19163
PH43,57.0136,-6.28196
PH44,57.0568,-6.50327
PH49,56.6784,-5.11513
PH5,56.3294,-3.82976
PH50,56.7144,-4.96576
PH6,56.3718,-3.98871
PH7,56.3733,-3.82978
PH8,56.5625,-3.59727
PH9,56.6541,-3.6989
PL1,50.3701,-4.14824
PL10,50.3477,-4.21241
PL11,50.3732,-4.25328
PL12,50.4184,-4.24713
PL13,50.3589,-4.4723
PL14,50.4626,-4.46598
PL15,50.6323,-4.39378
PL16,50.6451,-4.27503
PL17,50.5147,-4.30631
PL18,50.5156,-4.22383
PL19,50.5546,-4.15322
PL2,50.3867,-4.15641
PL20,50.5038,-4.10048
PL21,50.3854,-3.91932
PL22,50.4038,-4.65352
PL23,50.3371,-4.63647
PL24,50.3547,-4.71295
PL25,50.341,-4.77656
PL26,50.3459,-4.82458
PL27,50.5223,-4.87061
PL28,50.5325,-4.96714
PL29,50.5828,-4.82684
PL3,50.386,-4.12574
PL30,50.4992,-4.727
PL31,50.4691,-4.72256
PL32,50.6322,-4.66365
PL33,50.6224,-4.73146
PL34,50.66,-4.74383
PL35,50.6844,-4.68496
PL4,50.3747,-4.12748
PL5,50.411,-4.16699
PL6,50.4183,-4.1191
PL7,50.3909,-4.04584
PL8,50.3379,-4.01861
PL9,50.3557,-4.08897
PL95,50.3666,-4.10448
PO1,50.7993,-1.08993
PO10,50.8515,-0.930779
PO11,50.7915,-0.977339
PO12,50.7987,-1.14274
PO13,50.8116,-1.17915
PO14,50.8397,-1.21205
PO15,50.8638,-1.22189
PO16,50.8505,-1.16214
PO17,50.8878,-1.17403
PO18,50.862,-0.812806
PO19,50.8369,-0.777493
PO2,50.816,-1.0788
PO20,50.7955,-0.771515
PO21,50.7848,-0.69345
PO22,50.799,-0.649622
PO24,,
PO3,50.8151,-1.06155
PO30,50.6935,-1.31005
PO31,50.7524,-1.30623
PO32,50.7498,-1.28155
PO33,50.7212,-1.16861
PO34,50.7161,-1.11404
PO35,50.6878,-1.0887
PO36,50.658,-1.16248
PO37,50.6328,-1.17809
PO38,50.6035,-1.23838
PO39,50.6805,-1.53945
PO4,50.7909,-1.06435
PO40,50.6827,-1.52232
PO41,50.6999,-1.47809
PO5,50.7897,-1.0866
PO6,50.8461,-1.06958
PO7,50.8845,-1.04212
PO8,50.9109,-1.0148
PO9,50.8619,-0.983042
PR0,53.7588,-2.68391
PR1,53.7579,-2.70186
PR11,53.7787,-2.68495
PR2,53.7756,-2.70534
PR25,53.6954,-2.69558
PR26,53.689,-2.73768
PR3,53.867,-2.71783
PR4,53.7531,-2.83146
PR5,53.7133,-2.68108
PR6,53.6645,-2.61458
PR7,53.6488,-2.65278
PR8,53.6276,-3.00517
PR9,53.657,-2.97184
RG1,51.4514,-0.970786
RG10,51.4799,-0.867361
RG11,51.3986,-0.839517
RG12,51.4119,-0.752708
RG13,51.4054,-1.28932
RG14,51.3983,-1.32124
RG15,51.3576,-1.34484
RG16,51.4711,-1.36218
RG17,51.4379,-1.4986
RG18,51.431,-1.24758
RG19,51.3968,-1.2234
RG2,51.4239,-0.955301
RG20,51.4031,-1.33495
RG21,51.2668,-1.09051
RG22,51.2522,-1.1229
RG23,51.2592,-1.14685
RG24,51.2799,-1.07856
RG25,51.2357,-1.08549
RG26,51.3481,-1.12813
RG27,51.3066,-0.948911
RG28,51.2349,-1.32994
RG29,51.249,-0.947278
RG3,51.4533,-1.02712
RG30,51.4533,-1.0093
RG31,51.4564,-1.04022
RG4,51.4781,-0.965372
RG40,51.4027,-0.836038
RG41,51.4159,-0.857194
RG42,51.4248,-0.760169
RG45,51.3785,-0.802619
RG5,51.4529,-0.907011
RG6,51.4425,-0.933543
RG7,51.3975,-1.08175
RG8,51.5052,-1.10682
RG9,51.5426,-0.920332
RH1,51.238,-0.159079
RH10,51.1195,-0.164412
RH11,51.1121,-0.204761
RH12,51.0747,-0.329198
RH13,51.0384,-0.33313
RH14,51.0314,-0.479465
RH15,50.9568,-0.135913
RH16,51.0029,-0.0998725
RH17,51.0202,-0.118721
RH18,51.1008,0.0251335
RH19,51.1258,-0.0134751
RH2,51.2366,-0.203254
RH20,50.9375,-0.471781
RH3,51.2328,-0.284518
RH4,51.2307,-0.333852
RH5,51.1961,-0.34225
RH6,51.1716,-0.165433
RH7,51.1745,-0.0184122
RH77,51.1388,-0.169779
RH8,51.2527,-0.0001601
RH9,51.2369,-0.0766471
RM1,51.5802,0.182053
RM10,51.5456,0.156584
RM11,51.5696,0.218021
