Postcode District,Latitude,Longitude
RM12,51.5547,0.209001
RM13,51.5235,0.191679
RM14,51.5561,0.261276
RM15,51.509,0.277044
RM16,51.4888,0.320343
RM17,51.4796,0.325947
RM18,51.4676,0.370449
RM19,51.4825,0.252312
RM2,51.5825,0.199322
RM20,51.4788,0.286579
RM3,51.6021,0.224269
RM4,51.6333,0.161511
RM5,51.5981,0.165343
RM50,51.5703,0.170637
RM6,51.575,0.133677
RM7,51.5733,0.169606
RM8,51.5572,0.130803
RM9,51.544,0.136729
S1,53.3806,-1.46948
S10,53.3771,-1.51688
S11,53.3607,-1.50808
S12,53.3498,-1.40915
S13,53.3648,-1.38442
S14,53.3471,-1.4449
S17,53.3226,-1.52604
S18,53.2995,-1.47305
S19,53.3345,-1.3516
S2,53.3716,-1.45091
S20,53.3342,-1.34956
S21,53.3131,-1.3399
S25,53.3676,-1.2199
S26,53.3553,-1.28754
S3,53.3867,-1.47304
S30,53.4457,-1.57621
S31,53.3426,-1.28395
S32,53.2948,-1.64481
S33,53.3432,-1.73367
S35,53.4582,-1.49546
S36,53.5053,-1.61619
S4,53.3977,-1.45149
S40,53.2346,-1.44339
S41,53.2468,-1.42901
S42,53.2016,-1.42256
S43,53.2683,-1.33986
S44,53.2258,-1.31229
S45,53.1677,-1.42084
S49,53.2352,-1.43481
S5,53.4223,-1.46224
S6,53.4024,-1.50935
S60,53.4166,-1.35268
S61,53.4431,-1.39309
S62,53.4662,-1.34522
S63,53.5171,-1.3298
S64,53.4914,-1.29982
S65,53.4362,-1.3217
S66,53.4213,-1.25152
S69,,
S7,53.3547,-1.4899
S70,53.5438,-1.47669
S71,53.5733,-1.45736
S72,53.5776,-1.39442
S73,53.5243,-1.39559
S74,53.5018,-1.44058
S75,53.5617,-1.51893
S8,53.3428,-1.47941
S80,53.295,-1.14681
S81,53.3368,-1.12406
S9,53.3968,-1.42098
S94,,
S95,53.4146,-1.41051
S96,53.403,-1.42703
S97,53.4977,-1.34314
S98,53.4041,-1.43114
S99,53.4042,-1.43103
SA1,51.6293,-3.93855
SA10,51.686,-3.80139
SA11,51.6738,-3.76646
SA12,51.6074,-3.7949
SA13,51.6042,-3.73742
SA14,51.7318,-4.10917
SA15,51.6968,-4.16733
SA16,51.6891,-4.25415
SA17,51.7551,-4.28607
SA18,51.7974,-3.96295
SA19,51.9486,-3.95117
SA2,51.6216,-3.99108
SA20,52.0096,-3.78837
SA3,51.5824,-4.04142
SA31,51.8561,-4.3091
SA32,51.8874,-4.17255
SA33,51.8492,-4.43348
SA34,51.8509,-4.61836
SA35,51.9737,-4.5609
SA36,51.9578,-4.60836
SA37,52.018,-4.59562
SA38,52.0415,-4.47006
SA39,52.0206,-4.24863
SA4,51.6761,-4.04274
SA40,52.0851,-4.16952
SA41,51.9982,-4.70407
SA42,52.0156,-4.85277
SA43,52.0867,-4.63213
SA44,52.0833,-4.36959
SA45,52.2057,-4.35819
SA46,52.2297,-4.24515
SA47,52.1907,-4.29673
SA48,52.1423,-4.11092
SA5,51.6487,-3.96903
SA6,51.6748,-3.92147
SA61,51.7992,-4.97443
SA62,51.8393,-5.06054
SA63,51.8704,-4.86197
SA64,52.002,-5.01085
SA65,51.9887,-4.97032
SA66,51.8773,-4.74474
SA67,51.7852,-4.73414
SA68,51.731,-4.76402
SA69,51.7096,-4.70675
SA7,51.6632,-3.89396
SA70,51.6721,-4.7345
SA71,51.6695,-4.93328
SA72,51.692,-4.93716
SA73,51.7178,-5.01552
SA8,51.7216,-3.84715
SA80,51.6479,-3.92426
SA9,51.7808,-3.77066
SA99,51.67,-3.94545
SE1,51.4982,-0.0903217
SE10,51.4843,0.00111541
SE11,51.4895,-0.108967
SE12,51.4461,0.0263379
SE13,51.4593,-0.0104918
SE14,51.4755,-0.0430916
SE15,51.4727,-0.0670923
SE16,51.4965,-0.0551859
SE17,51.4886,-0.0947491
SE18,51.4855,0.0713077
SE19,51.4182,-0.0851901
SE1P,51.4928,-0.0801511
SE2,51.4913,0.114504
SE20,51.4131,-0.0580355
SE21,51.4383,-0.0884458
SE22,51.4546,-0.0725946
SE23,51.4401,-0.0501242
SE24,51.4571,-0.100236
SE25,51.3981,-0.0775043
SE26,51.4279,-0.0542863
SE27,51.4304,-0.101594
SE28,51.5012,0.104348
SE3,51.4685,0.0175926
SE4,51.4618,-0.035415
SE5,51.4741,-0.092937
SE6,51.4386,-0.0176241
SE7,51.4853,0.0316075
SE8,51.4817,-0.0289263
SE9,51.4461,0.0545833
SE99,51.4782,-0.081697
SG1,51.909,-0.197568
SG10,51.843,0.0660374
SG11,51.8768,0.0255419
SG12,51.8128,-0.0181221
SG13,51.7899,-0.0720555
SG14,51.8057,-0.0908841
SG15,52.0116,-0.26241
SG16,52.0133,-0.299309
SG17,52.0349,-0.334945
SG18,52.0826,-0.263932
SG19,52.1382,-0.246849
SG2,51.8965,-0.169443
SG3,51.8613,-0.18251
SG4,51.9253,-0.261225
SG5,51.9649,-0.277586
SG6,51.9795,-0.220863
SG7,52.0018,-0.178536
SG8,52.0647,-0.0148312
SG9,51.9401,-0.0104257
SK1,53.4082,-2.15381
SK10,53.2736,-2.12987
SK11,53.2477,-2.14263
SK12,53.3501,-2.01804
SK13,53.4476,-1.96352
SK14,53.453,-2.04694
SK15,53.4865,-2.05029
SK16,53.4728,-2.08243
SK17,53.247,-1.8845
SK2,53.3963,-2.13783
SK22,53.3737,-1.99325
SK23,53.3281,-1.94614
SK3,53.3999,-2.17076
SK4,53.4173,-2.17863
SK5,53.4324,-2.1538
SK6,53.4057,-2.08174
SK7,53.369,-2.14469
SK8,53.3813,-2.20882
SK9,53.3268,-2.231
SL0,51.5227,-0.51648
SL1,51.516,-0.614317
SL2,51.5327,-0.602814
SL3,51.5006,-0.557917
SL4,51.4768,-0.623799
SL5,51.4048,-0.66205
SL6,51.5229,-0.726483
SL60,51.5186,-0.714787
SL7,51.5743,-0.777792
SL8,51.5778,-0.708882
SL9,51.5956,-0.555525
SL95,51.4991,-0.538793
SM1,51.3648,-0.19305
SM2,51.3532,-0.197809
SM3,51.37,-0.21429
SM4,51.393,-0.200211
SM5,51.3667,-0.165545
SM6,51.361,-0.146462
SM7,51.3228,-0.202069
SN1,51.5566,-1.7758
SN10,51.3394,-1.98814
SN11,51.4395,-1.99979
SN12,51.3727,-2.13729
SN13,51.4264,-2.20761
SN14,51.4659,-2.19856
SN15,51.4709,-2.09157
SN16,51.5892,-2.08104
SN17,51.5462,-1.84258
SN2,51.5796,-1.77815
SN25,51.5949,-1.80365
SN26,51.6113,-1.785
SN3,51.56,-1.74319
SN38,51.5599,-1.78933
SN4,51.5318,-1.84518
SN42,,
SN5,51.5676,-1.83893
SN6,51.6149,-1.74531
SN7,51.6502,-1.56703
SN8,51.4096,-1.69399
SN86,,
SN9,51.3289,-1.78295
SN99,51.5547,-1.74333
SO1,50.9232,-1.42823
SO14,50.9078,-1.39655
SO15,50.9167,-1.42591
SO16,50.9345,-1.43294
SO17,50.926,-1.3974
SO18,50.9238,-1.36652
SO19,50.9028,-1.35731
SO2,50.9166,-1.36891
SO20,51.1149,-1.50257
SO21,51.073,-1.31442
SO22,51.0661,-1.33184
SO23,51.0672,-1.30568
SO24,51.0854,-1.1503
SO25,51.0676,-1.29735
SO3,50.9025,-1.28165
SO30,50.9211,-1.30695
SO31,50.8703,-1.29462
SO32,50.9467,-1.21443
SO4,50.8408,-1.49221
SO40,50.9169,-1.50429
SO41,50.756,-1.56125
SO42,50.8062,-1.53871
SO43,50.8891,-1.58223
SO45,50.8497,-1.39509
SO5,50.9808,-1.39827
SO50,50.9708,-1.34545
SO51,50.9941,-1.50065
SO52,50.9776,-1.43623
SO53,50.9842,-1.38116
SO9,50.9129,-1.407
SO97,50.9485,-1.36196
SP1,51.0737,-1.79114
SP10,51.2107,-1.48329
SP11,51.226,-1.51427
SP2,51.0725,-1.8191
SP3,51.0997,-2.005
SP4,51.1622,-1.76696
SP5,51.0244,-1.77315
SP6,50.9354,-1.80113
SP7,51.0055,-2.18614
SP8,51.0369,-2.28871
SP9,51.2329,-1.66362
SR1,54.9069,-1.38158
SR2,54.8885,-1.37861
SR3,54.8778,-1.41649
SR4,54.9015,-1.42479
SR43,54.9102,-1.42554
SR5,54.9216,-1.42211
SR6,54.934,-1.38074
SR7,54.8308,-1.36064
SR8,54.7665,-1.33658
SR88,54.7567,-1.33492
SR9,54.9118,-1.40853
SS0,51.5458,0.691398
SS1,51.5394,0.724213
SS11,51.6164,0.535279
SS12,51.6059,0.520813
SS13,51.5749,0.507567
SS14,51.5749,0.470201
SS15,51.5769,0.429128
SS16,51.563,0.451715
SS17,51.5218,0.439505
SS2,51.55,0.715668
SS22,51.5555,0.709384
SS3,51.5422,0.789626
SS4,51.5919,0.712269
SS5,51.6068,0.649418
SS6,51.5877,0.606315
SS7,51.5631,0.577719
SS8,51.522,0.589393
SS9,51.5536,0.652162
SS99,51.5481,0.710759
ST1,53.0252,-2.17463
ST10,52.9885,-1.96608
ST11,52.9669,-2.06778
ST12,52.9538,-2.17226
ST13,53.1015,-2.01987
ST14,52.9036,-1.86925
ST15,52.8984,-2.15135
ST16,52.8105,-2.12094
ST17,52.7895,-2.10099
ST18,52.8147,-2.08332
ST19,52.716,-2.14496
ST2,53.0272,-2.13718
ST20,52.7985,-2.25486
ST21,52.8687,-2.26251
ST3,52.9811,-2.12293
ST4,52.9978,-2.18354
ST5,53.0151,-2.23925
ST55,53.016,-2.2503
ST6,53.0564,-2.19196
ST7,53.0881,-2.26738
ST8,53.1155,-2.16862
ST9,53.0497,-2.10384
SW10,51.4838,-0.183043
SW11,51.467,-0.164245
SW12,51.4462,-0.149934
SW13,51.4744,-0.249085
SW14,51.4665,-0.266675
SW15,51.458,-0.225755
SW16,51.4237,-0.129574
SW17,51.4302,-0.165253
SW18,51.4505,-0.19157
SW19,51.4221,-0.205404
SW1A,51.502,-0.133823
SW1E,51.4968,-0.140165
SW1H,51.4977,-0.134441
SW1P,51.4888,-0.133584
SW1V,51.4907,-0.139434
SW1W,51.4932,-0.147678
SW1X,51.4975,-0.153413
SW1Y,51.5053,-0.135187
SW2,51.4508,-0.120685
SW20,51.4125,-0.224031
SW3,51.4882,-0.164871
SW4,51.4616,-0.137229
SW5,51.4897,-0.189649
SW6,51.4774,-0.200492
SW7,51.4965,-0.176531
SW8,51.4766,-0.132763
SW9,51.4691,-0.113682
SW95,51.4805,-0.136332
SW99,51.4724,-0.115672
SY1,52.7198,-2.74332
SY10,52.839,-3.10846
SY11,52.8673,-3.03128
SY12,52.9021,-2.89688
SY13,52.9532,-2.68909
SY14,53.0279,-2.76299
SY15,52.5603,-3.1343
SY16,52.52,-3.31252
SY17,52.517,-3.46158
SY18,52.442,-3.54942
SY19,52.5716,-3.59491
SY2,52.7059,-2.73078
SY20,52.6133,-3.82084
SY21,52.6582,-3.20052
SY22,52.7581,-3.18173
SY23,52.3851,-4.05522
SY24,52.4692,-4.02533
SY25,52.2372,-3.936
SY3,52.7003,-2.77114
SY4,52.794,-2.75309
SY5,52.6554,-2.82709
SY6,52.5352,-2.79437
SY7,52.4265,-2.88248
SY8,52.3654,-2.69687
SY9,52.4962,-2.98247
SY99,52.7129,-2.74956
TA1,51.0164,-3.10569
TA10,51.0339,-2.82651
TA11,51.0601,-2.70982
TA12,50.9742,-2.77221
TA13,50.9471,-2.8104
TA14,50.9479,-2.75109
TA15,50.9514,-2.72213
TA16,50.9077,-2.79313
TA17,50.9082,-2.83622
TA18,50.8828,-2.78808
TA19,50.934,-2.91549
TA2,51.0329,-3.10152
TA20,50.8732,-2.96124
TA21,50.9779,-3.24195
TA22,51.0447,-3.54674
TA23,51.165,-3.34924
TA24,51.1843,-3.50722
TA3,50.9944,-3.04172
TA4,51.0719,-3.26528
TA5,51.1424,-3.08993
TA6,51.1259,-3.00109
TA7,51.1311,-2.91484
TA8,51.2438,-2.99482
TA9,51.2259,-2.95933
TD1,55.6226,-2.81085
TD10,55.7162,-2.44214
TD11,55.787,-2.31564
TD12,55.653,-2.24215
TD13,55.9363,-2.38477
TD14,55.8671,-2.12257
TD15,55.7508,-2.013
TD2,55.7307,-2.75486
TD3,55.7016,-2.57322
TD4,55.6406,-2.67384
TD5,55.5894,-2.41904
TD6,55.583,-2.69557
TD7,55.5379,-2.86949
TD8,55.476,-2.54334
TD9,55.3997,-2.77752
TF1,52.7032,-2.50081
TF10,52.7686,-2.38621
TF11,52.6639,-2.36425
TF12,52.6129,-2.48086
TF13,52.5823,-2.5768
TF2,52.6957,-2.441
TF3,52.6662,-2.44755
TF4,52.661,-2.46952
TF5,52.7151,-2.53681
TF6,52.7335,-2.55437
TF7,52.6395,-2.44718
TF8,52.6303,-2.47853
TF9,52.8981,-2.47238
TN1,51.1369,0.268053
TN10,51.2102,0.284264
TN11,51.2058,0.267145
TN12,51.1729,0.438064
TN13,51.2749,0.186165
TN14,51.2951,0.16307
TN15,51.299,0.267988
TN16,51.2972,0.0483736
TN17,51.0954,0.537514
TN18,51.0454,0.524411
TN19,51.0044,0.41328
TN2,51.1267,0.267812
TN20,51.0307,0.253902
TN21,50.9605,0.260976
TN22,50.98,0.097329
TN23,51.1408,0.860746
TN24,51.1498,0.885391
TN25,51.1422,0.933008
TN26,51.1013,0.804788
TN27,51.1662,0.708275
TN28,50.9836,0.949343
TN29,50.9928,0.932827
TN3,51.1246,0.250257
TN30,51.0642,0.695092
TN31,50.9604,0.695845
TN32,50.9788,0.488135
TN33,50.9118,0.476865
TN34,50.863,0.579868
TN35,50.88,0.609649
TN36,50.9218,0.701329
TN37,50.8706,0.556251
TN38,50.8651,0.544755
TN39,50.8461,0.45368
TN4,51.1469,0.258296
TN40,50.8439,0.48028
TN5,51.0679,0.358111
TN6,51.0539,0.171592
TN7,51.0914,0.110281
TN8,51.1954,0.075993
TN9,51.1912,0.278622
TQ1,50.4737,-3.52773
TQ10,50.4243,-3.81771
TQ11,50.4806,-3.78035
TQ12,50.53,-3.61089
TQ13,50.5911,-3.71164
TQ14,50.5499,-3.50656
TQ2,50.4758,-3.54478
TQ3,50.4434,-3.57468
TQ4,50.4254,-3.57182
TQ5,50.3922,-3.52231
TQ6,50.3478,-3.59055
TQ7,50.2827,-3.78444
TQ8,50.2403,-3.77217
TQ9,50.4201,-3.6904
TR1,50.2615,-5.05314
TR10,50.1663,-5.11824
TR11,50.1505,-5.0879
TR12,50.0442,-5.18461
TR13,50.1094,-5.28588
TR14,50.2114,-5.29619
TR15,50.2331,-5.2372
TR16,50.2331,-5.22225
TR17,50.1254,-5.47042
TR18,50.1179,-5.54168
TR19,50.1017,-5.62655
TR2,50.2544,-4.9563
TR20,50.1311,-5.49165
TR21,49.9481,-6.18765
TR22,49.8936,-6.34198
TR23,49.9539,-6.35263
TR24,49.9554,-6.33532
TR25,49.9634,-6.29114
TR26,50.2028,-5.47993
TR27,50.1826,-5.40738
TR3,50.2204,-5.10802
TR4,50.284,-5.1319
TR5,50.3072,-5.18766
TR6,50.3425,-5.153
TR7,50.4138,-5.07634
TR8,50.4014,-5.04053
TR9,50.4141,-4.94156
TR93,50.1294,-5.50275
TS1,54.5731,-1.2396
TS10,54.6057,-1.07221
TS11,54.588,-1.03389
TS12,54.5634,-0.967179
TS13,54.5505,-0.858524
TS14,54.5323,-1.06191
TS15,54.4933,-1.33383
TS16,54.5261,-1.35373
TS17,54.5389,-1.30504
TS18,54.5624,-1.32169
TS19,54.5761,-1.33846
TS2,54.5834,-1.23747
TS20,54.5855,-1.31444
TS21,54.624,-1.42249
TS22,54.6212,-1.32141
TS23,54.6065,-1.28698
TS24,54.6936,-1.21067
TS25,54.6634,-1.22408
TS26,54.6884,-1.2308
TS27,54.7223,-1.28785
TS28,54.7256,-1.37492
TS29,54.7112,-1.41996
TS3,54.5619,-1.1985
TS4,54.5572,-1.22369
TS5,54.552,-1.25215
TS6,54.5674,-1.15605
TS7,54.5331,-1.18664
TS8,54.5216,-1.23117
TS9,54.469,-1.16853
TS90,54.5759,-1.24494
TW1,51.451,-0.32788
TW10,51.4515,-0.302831
TW11,51.4267,-0.332606
TW12,51.421,-0.369487
TW13,51.4392,-0.403494
TW14,51.4522,-0.420014
TW15,51.4304,-0.455785
TW16,51.4164,-0.417522
TW17,51.3975,-0.447989
TW18,51.4293,-0.510653
TW19,51.4521,-0.505313
TW2,51.4471,-0.350065
TW20,51.4282,-0.548744
TW3,51.4686,-0.36331
TW4,51.467,-0.384413
TW5,51.4803,-0.381544
TW6,51.4685,-0.450981
TW7,51.4749,-0.331761
TW8,51.486,-0.308415
TW9,51.4671,-0.297065
UB1,51.5123,-0.376478
UB10,51.5473,-0.455659
UB11,51.5156,-0.453451
UB18,51.5007,-0.402684
UB2,51.5006,-0.380383
UB3,51.505,-0.421554
UB4,51.5231,-0.408609
UB5,51.5443,-0.374697
UB6,51.5403,-0.344336
UB7,51.507,-0.471313
UB8,51.537,-0.478835
UB9,51.5799,-0.491825
W10,51.5201,-0.222708
W11,51.5128,-0.217708
W12,51.5094,-0.238863
W13,51.5131,-0.321438
W14,51.4954,-0.211162
W1A,51.5185,-0.131276
W1B,51.5141,-0.140664
W1C,51.5144,-0.149426
W1D,51.5136,-0.132932
W1E,,
W1F,51.5135,-0.136496
W1G,51.5191,-0.148037
W1H,51.5174,-0.159516
W1J,51.508,-0.144915
W1K,51.5112,-0.150857
W1M,51.5182,-0.150597
W1N,51.5187,-0.143713
W1P,51.5198,-0.137612
W1R,51.5129,-0.141066
W1S,51.5113,-0.14235
W1T,51.5201,-0.136474
W1U,51.5186,-0.153394
W1V,51.5124,-0.135874
W1W,51.5191,-0.140947
W1X,51.5095,-0.144369
W1Y,51.5101,-0.149848
W2,51.5144,-0.188587
W3,51.5083,-0.270141
W4,51.4914,-0.263591
W5,51.5122,-0.303999
W6,51.4925,-0.231098
W7,51.5098,-0.335079
W8,51.5004,-0.195402
W9,51.5235,-0.194075
WA1,53.3927,-2.58026
WA10,53.4538,-2.75286
WA11,53.4771,-2.7194
WA12,53.4534,-2.63422
WA13,53.3825,-2.46575
WA14,53.3874,-2.3568
WA15,53.3844,-2.32887
WA16,53.3044,-2.37118
WA2,53.4085,-2.58366
WA3,53.4521,-2.54828
WA4,53.3702,-2.58145
WA5,53.3997,-2.63257
WA55,53.3916,-2.60886
WA6,53.2756,-2.72412
WA7,53.3303,-2.7033
WA8,53.3725,-2.73948
WA88,53.368,-2.76867
WA9,53.4371,-2.71987
WC1A,51.5193,-0.122587
WC1B,51.519,-0.126518
WC1E,51.5207,-0.132407
WC1H,51.5248,-0.126315
WC1N,51.522,-0.120627
WC1R,51.5192,-0.116981
WC1V,51.5177,-0.118162
WC1X,51.5244,-0.117256
WC2A,51.5161,-0.115394
WC2B,51.515,-0.120952
WC2E,51.5125,-0.123816
WC2H,51.5137,-0.127672
WC2N,51.5098,-0.125337
WC2R,51.5122,-0.118393
WC99,51.514,-0.124608
WD1,51.6487,-0.401655
WD17,51.6608,-0.406973
WD18,51.6479,-0.419293
WD19,51.6326,-0.393683
WD2,51.6675,-0.378726
WD23,51.6453,-0.366557
WD24,51.6697,-0.401176
WD25,51.682,-0.39201
WD3,51.6435,-0.482957
WD4,51.7062,-0.453707
WD5,51.7036,-0.422672
WD6,51.6567,-0.276494
WD7,51.6859,-0.312592
WD99,51.6488,-0.422103
WF1,53.6839,-1.49852
WF10,53.7235,-1.35039
WF11,53.7106,-1.25914
WF12,53.6841,-1.6223
WF13,53.6918,-1.64425
WF14,53.6805,-1.69122
WF15,53.7083,-1.69909
WF16,53.7096,-1.66839
WF17,53.7177,-1.64036
WF2,53.6732,-1.51189
WF3,53.7214,-1.5236
WF4,53.649,-1.51793
WF5,53.6806,-1.57687
WF6,53.7014,-1.41385
WF7,53.6672,-1.35118
WF8,53.6873,-1.30156
WF9,53.6063,-1.32116
WF90,53.6726,-1.50288
WN1,53.5512,-2.63
WN2,53.5363,-2.58462
WN3,53.5307,-2.64478
WN4,53.4973,-2.64342
WN5,53.5326,-2.68484
WN6,53.5734,-2.66932
WN7,53.4973,-2.51816
WN8,53.5522,-2.77172
WR1,52.1973,-2.2175
WR10,52.1172,-2.06758
WR11,52.0949,-1.93004
WR12,52.047,-1.87947
WR13,52.095,-2.34171
WR14,52.1135,-2.32221
WR15,52.3063,-2.57327
WR2,52.1914,-2.24045
WR3,52.2161,-2.21033
WR4,52.2042,-2.19175
WR5,52.1797,-2.20002
WR6,52.2294,-2.36101
WR7,52.1973,-2.06383
WR78,52.2018,-2.21146
WR8,52.0902,-2.20207
WR9,52.2682,-2.15743
WR99,52.1974,-2.21995
WS1,52.5817,-1.97978
WS10,52.5603,-2.02342
WS11,52.6887,-2.01623
WS12,52.7031,-2.00266
WS13,52.6918,-1.81735
WS14,52.6701,-1.81315
WS15,52.7588,-1.92005
WS2,52.5887,-2.00199
WS3,52.617,-1.99149
WS4,52.6043,-1.96115
WS5,52.5683,-1.96148
WS6,52.6573,-2.02264
WS7,52.6804,-1.91575
WS8,52.6429,-1.93678
WS9,52.6093,-1.9193
WV1,52.5868,-2.11825
WV10,52.6159,-2.11399
WV11,52.6098,-2.07165
WV12,52.6059,-2.04226
WV13,52.5857,-2.06268
WV14,52.5583,-2.07792
WV15,52.5171,-2.37996
WV16,52.516,-2.43671
WV2,52.5758,-2.12001
WV3,52.5808,-2.1483
WV4,52.5644,-2.14075
WV5,52.5332,-2.21059
WV6,52.5971,-2.17516
WV7,52.6343,-2.27679
WV8,52.6225,-2.18242
WV9,52.6318,-2.14061
WV98,52.4062,-2.21961
WV99,52.6713,-2.42029
YO1,53.9581,-1.07148
YO10,53.9513,-1.06073
YO11,54.2688,-0.398466
YO12,54.2743,-0.422239
YO13,54.2868,-0.493248
YO14,54.2001,-0.298517
YO15,54.0916,-0.182434
YO16,54.0961,-0.19927
YO17,54.1396,-0.771934
YO18,54.2559,-0.767539
YO19,53.9115,-1.02648
YO2,53.9484,-1.12164
YO21,54.4779,-0.70111
YO22,54.4523,-0.621313
YO23,53.9278,-1.11937
YO24,53.9473,-1.11432
YO25,54.0141,-0.419848
YO26,53.9746,-1.16818
YO3,53.9917,-1.0734
YO30,53.9841,-1.11095
YO31,53.9704,-1.06586
YO32,54.0089,-1.06042
YO4,53.9082,-0.829513
YO41,53.9695,-0.910307
YO42,53.9249,-0.788426
YO43,53.8509,-0.684366
YO5,54.0179,-1.31571
YO51,54.0881,-1.3886
YO6,54.1544,-1.08035
YO60,54.0846,-0.947668
YO61,54.1197,-1.19928
YO62,54.2444,-0.995106
YO7,54.224,-1.35082
YO8,53.7856,-1.05689
YO90,53.9599,-1.09096
YO91,53.9779,-1.06637
YO95,53.9267,-0.815105
ZE1,60.1517,-1.16818
ZE2,60.3089,-1.22922
ZE3,59.8833,-1.30441