Sector,District,Just Moved - Index
AL1 1,AL1,93
AL1 3,AL1,95
AL1 4,AL1,86
AL1 5,AL1,87
AL2 1,AL2,86
AL2 3,AL2,71
AL3 4,AL3,85
AL3 5,AL3,84
AL3 7,AL3,72
AL3 8,AL3,72
AL4 9,AL4,76
AL5 1,AL5,90
AL5 2,AL5,94
AL5 3,AL5,90
AL5 4,AL5,91
AL5 5,AL5,90
AL8 7,AL8,77
AL9 5,AL9,84
AL9 7,AL9,86
AL10 8,AL10,87
AL10 9,AL10,96
B1 1,B1,99
B1 2,B1,99
B1 3,B1,100
B2 4,B2,100
B2 5,B2,100
B3 1,B3,99
B3 2,B3,100
B3 3,B3,94
B4 6,B4,99
B5 4,B5,99
B5 5,B5,99
B5 6,B5,98
B5 7,B5,82
B12 0,B12,98
B12 9,B12,78
B13 8,B13,83
B14 7,B14,85
B15 1,B15,98
B15 2,B15,97
B15 3,B15,94
B16 8,B16,99
B16 9,B16,96
B17 0,B17,95
B17 9,B17,94
B18 6,B18,99
B19 3,B19,74
B23 6,B23,75
B24 8,B24,71
B24 9,B24,78
B26 1,B26,75
B26 3,B26,89
B28 0,B28,77
B29 6,B29,77
B29 7,B29,75
B30 2,B30,74
B31 2,B31,72
B43 7,B43,73
B44 8,B44,71
B67 5,B67,93
B68 0,B68,75
B72 1,B72,70
B73 5,B73,74
B74 2,B74,81
B74 4,B74,78
B75 5,B75,90
B75 7,B75,80
B76 9,B76,81
B77 1,B77,77
B77 4,B77,71
B77 5,B77,85
B78 1,B78,71
B78 3,B78,70
B90 1,B90,83
B90 3,B90,73
B90 4,B90,70
B90 8,B90,80
B91 1,B91,84
B91 2,B91,87
B91 3,B91,77
B92 8,B92,78
B92 9,B92,78
B93 0,B93,82
B97 4,B97,86
BA1 1,BA1,96
BA1 2,BA1,93
BA1 3,BA1,74
BA1 4,BA1,73
BA1 5,BA1,89
BA1 6,BA1,85
BA1 9,BA1,84
BA2 3,BA2,91
BA2 4,BA2,78
BA2 5,BA2,79
BA2 6,BA2,84
BA2 9,BA2,88
BA3 3,BA3,72
BA8 0,BA8,73
BA9 9,BA9,83
BA10 0,BA10,78
BA11 1,BA11,79
BA11 6,BA11,78
BA13 2,BA13,88
BA13 3,BA13,80
BA14 0,BA14,71
BA14 7,BA14,73
BA20 1,BA20,96
BA20 2,BA20,85
BA21 3,BA21,70
BA21 4,BA21,82
BA22 9,BA22,77
BB1 4,BB1,71
BB1 9,BB1,75
BB2 2,BB2,77
BB2 7,BB2,78
BB3 1,BB3,92
BB3 2,BB3,79
BB4 5,BB4,78
BB4 6,BB4,73
BB4 7,BB4,80
BB5 2,BB5,75
BB5 5,BB5,83
BB6 8,BB6,87
BB7 1,BB7,85
BB8 8,BB8,78
BB9 6,BB9,89
BB11 1,BB11,98
BB11 4,BB11,93
BB12 6,BB12,80
BB12 7,BB12,79
BD1 1,BD1,99
BD1 2,BD1,94
BD1 3,BD1,93
BD1 4,BD1,95
BD1 5,BD1,94
BD2 3,BD2,75
BD10 0,BD10,70
BD10 8,BD10,75
BD11 1,BD11,71
BD11 2,BD11,77
BD12 0,BD12,86
BD13 1,BD13,70
BD13 3,BD13,76
BD13 4,BD13,85
BD13 5,BD13,77
BD15 0,BD15,91
BD15 8,BD15,91
BD15 9,BD15,80
BD16 1,BD16,88
BD16 2,BD16,70
BD16 4,BD16,82
BD17 5,BD17,79
BD17 7,BD17,95
BD18 3,BD18,75
BD18 4,BD18,78
BD19 3,BD19,72
BH1 1,BH1,96
BH1 2,BH1,98
BH1 3,BH1,86
BH1 4,BH1,84
BH2 5,BH2,95
BH2 6,BH2,86
BH3 7,BH3,91
BH4 8,BH4,82
BH5 1,BH5,83
BH5 2,BH5,85
BH6 3,BH6,78
BH7 6,BH7,71
BH7 7,BH7,83
BH8 8,BH8,91
BH9 1,BH9,90
BH9 2,BH9,88
BH10 4,BH10,70
BH10 6,BH10,86
BH12 1,BH12,84
BH12 2,BH12,75
BH14 0,BH14,79
BH14 8,BH14,80
BH14 9,BH14,77
BH15 1,BH15,93
BH17 8,BH17,77
BH22 9,BH22,84
BH24 4,BH24,82
BL0 0,BL0,89
BL0 9,BL0,77
BL1 1,BL1,78
BL1 4,BL1,74
BL1 5,BL1,83
BL1 7,BL1,78
BL2 3,BL2,81
BL2 4,BL2,75
BL5 1,BL5,73
BL5 2,BL5,77
BL5 3,BL5,90
BL6 4,BL6,82
BL6 5,BL6,84
BL6 6,BL6,81
BL7 8,BL7,77
BL7 9,BL7,91
BL9 5,BL9,76
BN1 1,BN1,100
BN1 2,BN1,98
BN1 3,BN1,97
BN1 4,BN1,98
BN1 5,BN1,91
BN1 6,BN1,90
BN1 7,BN1,77
BN1 9,BN1,90
BN2 0,BN2,91
BN2 1,BN2,97
BN2 3,BN2,97
BN2 4,BN2,93
BN2 5,BN2,82
BN2 8,BN2,72
BN2 9,BN2,94
BN3 1,BN3,95
BN3 2,BN3,95
BN3 3,BN3,92
BN3 4,BN3,90
BN3 5,BN3,86
BN3 6,BN3,91
BN3 7,BN3,71
BN7 1,BN7,79
BN11 1,BN11,95
BN11 2,BN11,82
BN11 3,BN11,97
BN11 4,BN11,88
BN11 5,BN11,74
BN12 5,BN12,84
BN13 2,BN13,73
BN14 7,BN14,80
BN14 8,BN14,83
BN15 0,BN15,72
BN15 9,BN15,71
BN16 1,BN16,78
BN16 2,BN16,81
BN17 5,BN17,80
BN17 6,BN17,81
BN20 0,BN20,76
BN20 7,BN20,74
BN21 2,BN21,74
BN21 3,BN21,95
BN21 4,BN21,96
BN22 7,BN22,87
BN22 8,BN22,74
BN23 5,BN23,93
BN25 1,BN25,70
BN41 1,BN41,79
BN43 5,BN43,74
BR1 1,BR1,97
BR1 3,BR1,87
BR2 0,BR2,87
BR2 9,BR2,87
BR3 4,BR3,75
BR3 5,BR3,94
BR6 0,BR6,90
BR6 9,BR6,76
BR7 5,BR7,86
BR7 6,BR7,70
BS1 1,BS1,96
BS1 2,BS1,76
BS1 3,BS1,96
BS1 4,BS1,98
BS1 5,BS1,95
BS1 6,BS1,90
BS2 0,BS2,90
BS2 8,BS2,70
BS3 1,BS3,87
BS3 2,BS3,85
BS3 3,BS3,95
BS3 4,BS3,95
BS3 5,BS3,91
BS4 2,BS4,76
BS4 3,BS4,90
BS4 4,BS4,77
BS4 5,BS4,85
BS5 6,BS5,79
BS5 7,BS5,75
BS5 8,BS5,84
BS5 9,BS5,73
BS6 5,BS6,91
BS6 6,BS6,91
BS6 7,BS6,89
BS7 0,BS7,96
BS7 8,BS7,91
BS7 9,BS7,88
BS8 1,BS8,84
BS8 2,BS8,94
BS8 4,BS8,86
BS9 4,BS9,79
BS10 5,BS10,76
BS10 6,BS10,80
BS11 9,BS11,87
BS13 7,BS13,89
BS15 1,BS15,81
BS15 8,BS15,81
BS16 1,BS16,92
BS16 2,BS16,75
BS16 3,BS16,94
BS16 5,BS16,79
BS16 7,BS16,80
BS20 7,BS20,90
BS21 5,BS21,94
BS22 6,BS22,70
BS22 7,BS22,86
BS22 8,BS22,88
BS23 2,BS23,81
BS23 4,BS23,76
BS24 7,BS24,86
BS24 8,BS24,72
BS30 8,BS30,81
BS30 9,BS30,72
BS32 0,BS32,93
BS32 8,BS32,88
BS32 9,BS32,94
BS34 5,BS34,83
BS34 7,BS34,97
BS34 8,BS34,87
BS37 5,BS37,73
BS37 8,BS37,83
BS37 9,BS37,86
BS39 7,BS39,70
CA1 1,CA1,80
CA1 2,CA1,76
CA2 5,CA2,91
CA3 8,CA3,97
CA11 7,CA11,73
CB1 1,CB1,96
CB1 2,CB1,96
CB1 3,CB1,90
CB1 7,CB1,93
CB1 8,CB1,84
CB1 9,CB1,80
CB2 1,CB2,94
CB2 8,CB2,90
CB2 9,CB2,91
CB3 9,CB3,74
CB4 1,CB4,88
CB4 2,CB4,73
CB4 3,CB4,90
CB5 8,CB5,84
CB7 4,CB7,80
CB7 5,CB7,75
CB8 0,CB8,72
CB8 7,CB8,87
CB8 8,CB8,87
CB8 9,CB8,72
CB11 4,CB11,73
CB22 5,CB22,90
CB23 6,CB23,84
CB23 8,CB23,78
CB24 1,CB24,83
CB24 4,CB24,70
CB24 6,CB24,88
CB24 9,CB24,84
CB25 9,CB25,81
CF3 6,CF3,87
CF5 1,CF5,93
CF5 2,CF5,81
CF10 1,CF10,99
CF10 2,CF10,99
CF10 3,CF10,75
CF10 4,CF10,91
CF10 5,CF10,97
CF11 0,CF11,98
CF11 7,CF11,75
CF11 9,CF11,94
CF14 1,CF14,76
CF14 3,CF14,86
CF14 4,CF14,85
CF14 5,CF14,79
CF14 9,CF14,86
CF23 5,CF23,87
CF23 8,CF23,85
CF24 1,CF24,92
CF24 3,CF24,93
CF24 4,CF24,96
CF31 2,CF31,78
CF31 3,CF31,74
CF31 5,CF31,89
CF37 1,CF37,92
CF62 3,CF62,75
CF62 5,CF62,86
CF63 2,CF63,73
CF63 4,CF63,76
CF64 1,CF64,88
CF64 3,CF64,75
CF72 4,CF72,84
CF83 1,CF83,73
CF83 4,CF83,71
CH1 1,CH1,85
CH1 2,CH1,72
CH2 3,CH2,85
CH4 7,CH4,72
CH41 1,CH41,77
CH41 6,CH41,87
CH42 2,CH42,78
CH42 5,CH42,85
CH43 5,CH43,70
CH44 7,CH44,84
CH45 1,CH45,80
CH45 4,CH45,86
CH45 7,CH45,80
CH46 3,CH46,90
CH46 5,CH46,75
CH47 6,CH47,91
CH48 3,CH48,74
CH48 4,CH48,85
CH48 9,CH48,85
CH49 1,CH49,71
CH49 5,CH49,70
CH60 0,CH60,94
CH61 2,CH61,79
CH62 0,CH62,85
CH63 8,CH63,75
CH64 2,CH64,71
CH64 3,CH64,70
CH64 8,CH64,79
CH64 9,CH64,70
CH65 4,CH65,86
CH65 8,CH65,77
CH66 9,CH66,97
CM1 1,CM1,94
CM1 6,CM1,73
CM2 0,CM2,96
CM2 5,CM2,99
CM2 6,CM2,83
CM2 9,CM2,84
CM4 0,CM4,76
CM4 9,CM4,89
CM7 3,CM7,80
CM12 0,CM12,78
CM12 9,CM12,81
CM13 2,CM13,84
CM14 4,CM14,85
CM14 5,CM14,92
CM15 8,CM15,93
CM15 9,CM15,84
CM16 4,CM16,88
CM16 5,CM16,82
CM16 6,CM16,73
CM16 7,CM16,74
CM17 9,CM17,82
CM20 2,CM20,95
CM21 9,CM21,79
CM23 0,CM23,100
CM23 2,CM23,80
CM23 3,CM23,89
CM77 7,CM77,86
CO1 1,CO1,97
CO1 2,CO1,92
CO2 7,CO2,90
CO2 8,CO2,98
CO3 0,CO3,81
CO3 3,CO3,86
CO3 4,CO3,70
CO3 8,CO3,89
CO4 3,CO4,82
CO4 5,CO4,84
CO4 6,CO4,83
CO4 9,CO4,83
CO5 7,CO5,79
CO6 1,CO6,84
CO7 9,CO7,91
CO10 1,CO10,75
CO10 2,CO10,92
CO15 1,CO15,78
CO15 3,CO15,76
CR0 1,CR0,90
CR0 2,CR0,91
CR0 5,CR0,93
CR0 6,CR0,87
CR2 6,CR2,90
CR2 7,CR2,91
CR3 0,CR3,83
CR3 6,CR3,84
CR8 2,CR8,73
CR8 5,CR8,74
CT1 1,CT1,86
CT1 2,CT1,98
CT1 3,CT1,91
CT2 7,CT2,92
CT2 8,CT2,93
CT2 9,CT2,83
CT3 3,CT3,74
CT6 5,CT6,86
CT9 1,CT9,89
CT9 2,CT9,82
CT10 1,CT10,92
CT11 7,CT11,76
CT11 8,CT11,92
CT11 9,CT11,92
CT12 5,CT12,70
CT13 9,CT13,81
CT14 6,CT14,83
CT17 0,CT17,79
CT17 9,CT17,80
CT19 5,CT19,74
CT20 1,CT20,83
CT20 2,CT20,88
CT20 3,CT20,78
CV1 1,CV1,97
CV1 2,CV1,98
CV1 3,CV1,97
CV1 4,CV1,95
CV1 5,CV1,89
CV2 2,CV2,77
CV2 4,CV2,96
CV3 1,CV3,95
CV3 2,CV3,76
CV3 4,CV3,88
CV3 5,CV3,72
CV4 8,CV4,85
CV4 9,CV4,71
CV5 6,CV5,94
CV5 7,CV5,72
CV5 8,CV5,82
CV6 4,CV6,73
CV6 5,CV6,72
CV7 7,CV7,76
CV8 2,CV8,73
CV10 9,CV10,71
CV21 2,CV21,82
CV21 3,CV21,90
CV31 1,CV31,85
CV31 2,CV31,87
CV31 3,CV31,87
CV32 4,CV32,93
CV32 5,CV32,97
CV32 6,CV32,81
CV34 4,CV34,83
CV34 5,CV34,73
CV37 6,CV37,71
CV47 2,CV47,71
CV47 7,CV47,91
CV47 9,CV47,77
CW1 2,CW1,94
CW1 3,CW1,74
CW1 5,CW1,72
CW1 6,CW1,74
CW2 5,CW2,80
CW2 6,CW2,71
CW2 7,CW2,90
CW5 5,CW5,89
CW5 6,CW5,81
CW5 7,CW5,78
CW5 8,CW5,71
CW9 5,CW9,71
CW11 3,CW11,70
CW12 1,CW12,89
DA1 1,DA1,91
DA1 2,DA1,82
DA1 3,DA1,79
DA1 5,DA1,87
DA2 6,DA2,82
DA2 7,DA2,75
DA4 0,DA4,83
DA5 1,DA5,87
DA5 2,DA5,89
DA5 3,DA5,83
DA6 7,DA6,80
DA9 9,DA9,88
DA10 0,DA10,79
DA11 0,DA11,88
DA12 1,DA12,83
DA13 9,DA13,70
DA14 4,DA14,86
DA14 6,DA14,73
DA15 7,DA15,90
DA15 8,DA15,76
DA15 9,DA15,90
DA16 1,DA16,72
DA17 5,DA17,86
DA17 6,DA17,77
DD1 3,DD1,94
DE1 1,DE1,95
DE1 2,DE1,99
DE1 3,DE1,93
DE5 3,DE5,73
DE5 8,DE5,79
DE5 9,DE5,86
DE7 5,DE7,81
DE7 8,DE7,70
DE14 1,DE14,81
DE14 3,DE14,72
DE21 2,DE21,81
DE22 1,DE22,86
DE22 2,DE22,72
DE22 3,DE22,93
DE24 1,DE24,95
DE24 5,DE24,82
DE55 2,DE55,80
DE55 3,DE55,75
DE55 4,DE55,84
DE56 1,DE56,82
DE56 4,DE56,80
DE65 5,DE65,71
DE73 5,DE73,83
DH1 1,DH1,79
DH1 4,DH1,77
DH1 5,DH1,80
DH3 3,DH3,72
DH4 4,DH4,74
DH5 9,DH5,72
DH6 5,DH6,74
DH7 9,DH7,77
DH9 0,DH9,82
DL1 1,DL1,78
DL1 4,DL1,75
DL1 5,DL1,79
DL3 0,DL3,76
DL3 6,DL3,94
DL3 7,DL3,93
DL4 1,DL4,74
DL4 2,DL4,70
DL14 7,DL14,77
DL14 8,DL14,72
DN1 1,DN1,99
DN1 2,DN1,81
DN2 5,DN2,70
DN4 0,DN4,81
DN4 5,DN4,91
DN4 8,DN4,84
DN5 9,DN5,81
DN15 0,DN15,71
DN21 1,DN21,76
DN21 2,DN21,79
DN22 6,DN22,87
DN31 2,DN31,88
DN32 0,DN32,72
DN32 9,DN32,73
DT1 1,DT1,89
DT1 2,DT1,70
DT1 3,DT1,80
DT2 9,DT2,77
DT3 4,DT3,74
DT4 7,DT4,92
DT4 8,DT4,93
DT5 1,DT5,87
DT5 2,DT5,82
DT10 1,DT10,78
DY1 1,DY1,91
DY2 8,DY2,86
DY3 1,DY3,72
DY8 5,DY8,72
DY10 1,DY10,91
DY10 2,DY10,76
E1W 1,E1W,97
E1W 2,E1W,99
E1W 3,E1W,94
E1 0,E1,75
E1 1,E1,97
E1 2,E1,99
E1 3,E1,90
E1 4,E1,93
E1 5,E1,93
E1 6,E1,98
E1 7,E1,99
E1 8,E1,99
E2 0,E2,93
E2 6,E2,92
E2 7,E2,86
E2 8,E2,96
E2 9,E2,78
E3 2,E3,91
E3 3,E3,95
E3 4,E3,91
E3 5,E3,90
E4 7,E4,75
E5 8,E5,80
E8 1,E8,78
E8 2,E8,78
E8 3,E8,90
E10 6,E10,87
E10 7,E10,83
E11 1,E11,81
E11 2,E11,88
E11 4,E11,74
E14 0,E14,99
E14 2,E14,97
E14 3,E14,97
E14 4,E14,92
E14 5,E14,95
E14 6,E14,92
E14 7,E14,93
E14 8,E14,96
E14 9,E14,100
E15 1,E15,94
E15 2,E15,95
E15 4,E15,91
E16 1,E16,97
E16 2,E16,97
E17 4,E17,74
E17 5,E17,78
E17 6,E17,87
E17 8,E17,78
E17 9,E17,83
E18 1,E18,90
E18 2,E18,85
E22 2,E22,99
EC1A 7,EC1A,99
EC1A 9,EC1A,99
EC1M 3,EC1M,100
EC1M 4,EC1M,81
EC1M 5,EC1M,99
EC1M 6,EC1M,84
EC1N 2,EC1N,99
EC1N 7,EC1N,88
EC1N 8,EC1N,90
EC1R 0,EC1R,81
EC1R 1,EC1R,94
EC1R 3,EC1R,88
EC1R 4,EC1R,85
EC1R 5,EC1R,96
EC1V 0,EC1V,83
EC1V 1,EC1V,100
EC1V 2,EC1V,100
EC1V 3,EC1V,92
EC1V 4,EC1V,97
EC1V 7,EC1V,93
EC1V 8,EC1V,98
EC1V 9,EC1V,92
EC1Y 0,EC1Y,83
EC1Y 1,EC1Y,100
EC1Y 2,EC1Y,97
EC2A 1,EC2A,100
EC2A 2,EC2A,100
EC2A 3,EC2A,100
EC2A 4,EC2A,94
EC2M 1,EC2M,100
EC2M 4,EC2M,98
EC2N 4,EC2N,100
EC2Y 5,EC2Y,100
EC2Y 9,EC2Y,100
EC3A 5,EC3A,98
EC3A 7,EC3A,99
EC3M 1,EC3M,100
EC3N 1,EC3N,98
EC3N 2,EC3N,97
EC3R 5,EC3R,98
EC3R 6,EC3R,99
EC3R 8,EC3R,98
EC3V 1,EC3V,100
EC3V 3,EC3V,100
EC4A 1,EC4A,100
EC4A 2,EC4A,99
EC4A 3,EC4A,100
EC4A 4,EC4A,99
EC4M 9,EC4M,85
EC4R 0,EC4R,100
EC4V 3,EC4V,99
EC4V 5,EC4V,70
EC4V 6,EC4V,98
EC4Y 1,EC4Y,94
EC4Y 8,EC4Y,100
EH2 4,EH2,91
EH3 7,EH3,79
EH4 6,EH4,83
EH12 7,EH12,80
EH12 9,EH12,83
EH14 4,EH14,77
EH14 5,EH14,74
EH18 1,EH18,72
EH24 9,EH24,78
EH29 9,EH29,71
EH39 4,EH39,79
EH49 7,EH49,71
EH54 7,EH54,79
EN1 1,EN1,77
EN1 3,EN1,74
EN2 0,EN2,74
EN2 6,EN2,89
EN2 7,EN2,79
EN2 8,EN2,89
EN4 0,EN4,86
EN4 8,EN4,78
EN4 9,EN4,83
EN5 1,EN5,75
EN5 3,EN5,91
EN5 5,EN5,74
EN6 1,EN6,94
EN6 2,EN6,82
EN6 4,EN6,84
EN6 5,EN6,80
EN8 7,EN8,88
EN8 9,EN8,74
EN11 0,EN11,85
EN11 8,EN11,87
EX1 1,EX1,98
EX1 2,EX1,89
EX1 3,EX1,78
EX1 4,EX1,73
EX2 4,EX2,95
EX2 5,EX2,80
EX2 7,EX2,88
EX2 8,EX2,90
EX3 0,EX3,77
EX4 0,EX4,95
EX4 2,EX4,76
EX4 3,EX4,92
EX4 4,EX4,79
EX4 5,EX4,72
EX4 6,EX4,93
EX4 7,EX4,96
EX5 2,EX5,75
EX5 7,EX5,92
EX7 9,EX7,84
EX8 1,EX8,85
EX10 0,EX10,77
EX10 8,EX10,94
EX11 1,EX11,79
EX14 1,EX14,78
EX14 2,EX14,75
EX16 6,EX16,82
EX17 1,EX17,88
EX17 4,EX17,72
EX33 2,EX33,87
FK1 5,FK1,73
FK2 8,FK2,70
FK3 9,FK3,75
FK7 0,FK7,73
FK8 1,FK8,82
FK8 2,FK8,91
FK9 5,FK9,71
FK12 5,FK12,74
FK14 7,FK14,82
FK15 0,FK15,74
FK18 8,FK18,93
FY4 3,FY4,75
FY4 5,FY4,79
FY5 4,FY5,85
FY5 5,FY5,84
FY6 7,FY6,77
FY7 6,FY7,80
G1 1,G1,96
G1 3,G1,96
G1 5,G1,70
G2 1,G2,98
G2 3,G2,91
G2 4,G2,93
G2 8,G2,93
G3 6,G3,85
G3 8,G3,73
G5 8,G5,88
G12 0,G12,78
G12 8,G12,76
G13 1,G13,86
G31 2,G31,83
G41 3,G41,86
G43 1,G43,71
G43 2,G43,80
G44 3,G44,82
G44 4,G44,79
G61 1,G61,70
G61 2,G61,75
G61 4,G61,76
G62 8,G62,74
G63 9,G63,72
G69 8,G69,82
G72 6,G72,81
G74 1,G74,70
G74 2,G74,78
G74 3,G74,87
G74 4,G74,78
G75 0,G75,77
G75 7,G75,71
G75 8,G75,79
G75 9,G75,90
G76 7,G76,82
G76 8,G76,85
G76 9,G76,82
GL1 1,GL1,96
GL1 2,GL1,92
GL1 3,GL1,86
GL1 5,GL1,87
GL2 2,GL2,76
GL2 4,GL2,88
GL2 5,GL2,71
GL2 9,GL2,76
GL3 2,GL3,73
GL3 3,GL3,82
GL3 4,GL3,80
GL4 3,GL4,75
GL4 5,GL4,79
GL5 3,GL5,80
GL6 6,GL6,79
GL6 7,GL6,81
GL6 8,GL6,75
GL7 0,GL7,98
GL7 1,GL7,78
GL7 2,GL7,73
GL8 8,GL8,76
GL10 2,GL10,74
GL11 4,GL11,86
GL50 1,GL50,97
GL50 2,GL50,95
GL50 3,GL50,96
GL50 4,GL50,94
GL51 3,GL51,82
GL51 6,GL51,80
GL51 8,GL51,78
GL51 9,GL51,82
GL52 2,GL52,96
GL52 3,GL52,73
GL52 5,GL52,74
GL52 6,GL52,95
GL52 7,GL52,77
GL52 8,GL52,75
GL53 0,GL53,89
GL53 7,GL53,95
GL53 8,GL53,75
GL54 2,GL54,75
GL54 5,GL54,83
GL56 0,GL56,84
GU1 1,GU1,93
GU1 2,GU1,92
GU1 3,GU1,98
GU1 4,GU1,98
GU2 4,GU2,98
GU2 7,GU2,91
GU2 8,GU2,90
GU2 9,GU2,92
GU4 7,GU4,94
GU4 8,GU4,77
GU7 1,GU7,91
GU7 2,GU7,85
GU8 4,GU8,79
GU8 5,GU8,78
GU9 0,GU9,80
GU9 7,GU9,91
GU9 8,GU9,83
GU9 9,GU9,74
GU10 4,GU10,85
GU12 4,GU12,73
GU12 5,GU12,87
GU14 0,GU14,77
GU14 6,GU14,84
GU14 7,GU14,93
GU15 1,GU15,82
GU15 2,GU15,77
GU15 3,GU15,91
GU16 7,GU16,74
GU16 8,GU16,79
GU16 9,GU16,87
GU17 9,GU17,73
GU18 5,GU18,70
GU19 5,GU19,89
GU20 6,GU20,82
GU21 2,GU21,90
GU21 3,GU21,85
GU21 4,GU21,89
GU21 5,GU21,85
GU21 6,GU21,98
GU21 7,GU21,79
GU22 0,GU22,88
GU22 7,GU22,98
GU22 8,GU22,81
GU22 9,GU22,85
GU23 6,GU23,87
GU24 9,GU24,80
