Sector,District,Just Moved - Index
PO12 3,PO12,76
PO13 8,PO13,81
PO14 2,PO14,83
PO14 3,PO14,73
PO14 4,PO14,75
PO15 5,PO15,72
PO15 7,PO15,91
PO16 7,PO16,77
PO16 9,PO16,72
PO19 1,PO19,94
PO19 3,PO19,74
PO19 6,PO19,70
PO19 7,PO19,86
PO19 8,PO19,82
PO20 0,PO20,79
PO20 9,PO20,78
PO21 1,PO21,86
PO21 2,PO21,81
PO22 8,PO22,83
PO22 9,PO22,70
PO31 7,PO31,89
PO33 2,PO33,71
PO37 6,PO37,76
PR1 0,PR1,70
PR1 1,PR1,96
PR1 2,PR1,99
PR1 3,PR1,97
PR1 7,PR1,91
PR1 8,PR1,95
PR1 9,PR1,70
PR2 2,PR2,90
PR2 3,PR2,79
PR2 5,PR2,75
PR2 8,PR2,76
PR2 9,PR2,88
PR3 5,PR3,85
PR5 4,PR5,81
PR5 5,PR5,77
PR7 7,PR7,94
PR9 0,PR9,74
PR25 3,PR25,82
PR25 4,PR25,84
RG1 1,RG1,96
RG1 2,RG1,98
RG1 3,RG1,98
RG1 4,RG1,99
RG1 5,RG1,98
RG1 6,RG1,93
RG1 7,RG1,98
RG1 8,RG1,98
RG2 0,RG2,97
RG2 6,RG2,97
RG2 9,RG2,79
RG4 5,RG4,73
RG4 8,RG4,77
RG6 1,RG6,92
RG6 3,RG6,89
RG6 4,RG6,89
RG7 1,RG7,71
RG7 5,RG7,83
RG8 7,RG8,76
RG8 8,RG8,79
RG8 9,RG8,78
RG9 1,RG9,92
RG9 2,RG9,87
RG9 5,RG9,76
RG9 6,RG9,78
RG10 0,RG10,82
RG10 9,RG10,84
RG12 1,RG12,99
RG14 1,RG14,75
RG14 2,RG14,72
RG14 5,RG14,95
RG14 7,RG14,77
RG17 8,RG17,71
RG19 3,RG19,70
RG20 5,RG20,74
RG21 6,RG21,70
RG21 7,RG21,99
RG23 8,RG23,84
RG24 8,RG24,85
RG26 3,RG26,73
RG27 0,RG27,75
RG30 1,RG30,95
RG30 2,RG30,95
RG30 6,RG30,73
RG31 5,RG31,71
RG31 7,RG31,71
RG40 2,RG40,83
RG40 5,RG40,71
RG41 1,RG41,73
RG41 2,RG41,91
RG41 3,RG41,85
RG42 1,RG42,72
RG45 6,RG45,80
RG45 7,RG45,76
RH1 1,RH1,92
RH1 6,RH1,87
RH2 0,RH2,94
RH2 7,RH2,87
RH2 9,RH2,94
RH4 1,RH4,75
RH6 0,RH6,78
RH10 1,RH10,88
RH10 3,RH10,79
RH10 7,RH10,84
RH10 8,RH10,88
RH11 0,RH11,70
RH12 0,RH12,92
RH12 1,RH12,91
RH12 2,RH12,82
RH12 5,RH12,84
RH13 0,RH13,75
RH13 5,RH13,89
RH14 9,RH14,73
RH15 9,RH15,80
RH16 1,RH16,89
RH16 3,RH16,71
RH19 2,RH19,75
RH19 3,RH19,77
RH20 2,RH20,84
RM1 2,RM1,79
RM1 3,RM1,95
RM2 6,RM2,75
RM6 6,RM6,91
RM7 7,RM7,90
RM7 8,RM7,71
RM7 9,RM7,80
RM11 1,RM11,72
RM11 3,RM11,76
RM13 9,RM13,77
RM14 2,RM14,77
RM16 6,RM16,87
RM17 6,RM17,78
RM18 8,RM18,72
RM20 3,RM20,71
S1 1,S1,100
S1 2,S1,99
S1 4,S1,97
S2 3,S2,75
S2 4,S2,94
S3 7,S3,94
S3 8,S3,98
S6 1,S6,76
S6 3,S6,91
S6 5,S6,85
S7 1,S7,84
S8 0,S8,88
S10 1,S10,91
S10 2,S10,93
S10 3,S10,78
S10 5,S10,80
S11 7,S11,80
S11 8,S11,95
S13 9,S13,71
S18 1,S18,81
S18 2,S18,79
S18 3,S18,77
S18 8,S18,82
S20 2,S20,80
S20 5,S20,83
S25 3,S25,70
S26 7,S26,79
S35 9,S35,70
S40 1,S40,94
S41 0,S41,82
S41 7,S41,74
S43 2,S43,77
S60 8,S60,87
S63 9,S63,81
S64 9,S64,77
S70 1,S70,79
S70 2,S70,94
S70 6,S70,89
S72 0,S72,74
S80 1,S80,81
S80 3,S80,73
SA1 1,SA1,96
SA1 3,SA1,95
SA1 4,SA1,92
SA1 5,SA1,93
SA1 7,SA1,71
SA1 8,SA1,91
SA2 0,SA2,89
SA3 2,SA3,83
SA3 4,SA3,87
SA3 5,SA3,83
SA7 0,SA7,74
SA61 1,SA61,82
SE1 0,SE1,93
SE1 1,SE1,94
SE1 2,SE1,98
SE1 3,SE1,96
SE1 4,SE1,92
SE1 5,SE1,88
SE1 6,SE1,97
SE1 7,SE1,99
SE1 8,SE1,96
SE1 9,SE1,99
SE2 0,SE2,81
SE3 0,SE3,78
SE3 7,SE3,87
SE3 9,SE3,94
SE5 8,SE5,81
SE8 3,SE8,90
SE8 4,SE8,87
SE8 5,SE8,82
SE10 0,SE10,97
SE10 8,SE10,92
SE10 9,SE10,94
SE11 5,SE11,92
SE13 5,SE13,83
SE14 5,SE14,85
SE14 6,SE14,94
SE15 4,SE15,87
SE16 4,SE16,73
SE16 5,SE16,96
SE16 6,SE16,96
SE16 7,SE16,97
SE17 1,SE17,97
SE17 3,SE17,77
SE18 6,SE18,96
SE19 1,SE19,77
SE19 2,SE19,88
SE20 7,SE20,83
SE21 8,SE21,77
SE22 0,SE22,89
SE22 8,SE22,77
SE22 9,SE22,88
SE24 9,SE24,83
SE25 4,SE25,87
SE25 5,SE25,79
SE25 6,SE25,86
SE26 5,SE26,77
SE27 9,SE27,82
SE28 0,SE28,72
SG1 1,SG1,75
SG1 2,SG1,74
SG1 3,SG1,75
SG1 6,SG1,89
SG2 0,SG2,79
SG2 7,SG2,72
SG4 0,SG4,83
SG4 9,SG4,84
SG5 1,SG5,88
SG8 5,SG8,74
SG8 9,SG8,74
SG12 0,SG12,79
SG12 8,SG12,75
SG12 9,SG12,87
SG13 7,SG13,88
SG13 8,SG13,78
SG14 1,SG14,93
SG14 3,SG14,73
SG18 8,SG18,80
SK1 1,SK1,94
SK1 2,SK1,93
SK1 4,SK1,70
SK3 0,SK3,70
SK3 9,SK3,87
SK4 4,SK4,77
SK5 6,SK5,74
SK5 7,SK5,75
SK6 5,SK6,76
SK8 1,SK8,71
SK8 2,SK8,71
SK8 4,SK8,83
SK9 1,SK9,88
SK9 2,SK9,79
SK9 4,SK9,87
SK9 7,SK9,93
SK10 1,SK10,76
SK10 2,SK10,73
SK11 6,SK11,91
SK11 7,SK11,71
SK11 8,SK11,71
SK12 2,SK12,83
SK14 2,SK14,73
SK14 8,SK14,81
SK22 1,SK22,70
SL0 9,SL0,88
SL1 1,SL1,95
SL1 2,SL1,78
SL1 3,SL1,70
SL1 4,SL1,87
SL1 6,SL1,73
SL1 9,SL1,90
SL2 5,SL2,85
SL3 0,SL3,90
SL3 7,SL3,73
SL3 8,SL3,80
SL3 9,SL3,88
SL4 1,SL4,97
SL4 3,SL4,92
SL4 5,SL4,81
SL4 6,SL4,79
SL5 0,SL5,90
SL5 7,SL5,92
SL5 8,SL5,87
SL5 9,SL5,93
SL6 0,SL6,72
SL6 1,SL6,93
SL6 3,SL6,76
SL6 4,SL6,80
SL6 5,SL6,76
SL6 6,SL6,87
SL6 7,SL6,71
SL6 8,SL6,93
SL7 1,SL7,84
SL7 2,SL7,78
SL8 5,SL8,85
SL9 7,SL9,86
SL9 8,SL9,93
SL9 9,SL9,85
SM1 1,SM1,95
SM1 2,SM1,71
SM1 3,SM1,70
SM1 4,SM1,92
SM2 5,SM2,87
SM2 6,SM2,87
SM3 8,SM3,81
SM3 9,SM3,85
SM4 5,SM4,77
SM5 3,SM5,71
SM6 0,SM6,78
SM7 3,SM7,84
SN1 1,SN1,70
SN1 2,SN1,91
SN1 3,SN1,95
SN1 4,SN1,91
SN1 5,SN1,96
SN1 7,SN1,79
SN2 1,SN2,72
SN2 2,SN2,92
SN2 7,SN2,81
SN2 8,SN2,90
SN3 1,SN3,89
SN3 6,SN3,75
SN4 0,SN4,78
SN4 7,SN4,87
SN5 3,SN5,83
SN5 4,SN5,81
SN5 5,SN5,82
SN5 6,SN5,72
SN5 7,SN5,93
SN10 5,SN10,78
SN11 0,SN11,75
SN11 8,SN11,71
SN11 9,SN11,72
SN15 1,SN15,87
SN15 3,SN15,80
SN25 1,SN25,88
SN25 2,SN25,80
SN25 4,SN25,92
SN26 8,SN26,86
SO14 0,SO14,92
SO14 1,SO14,84
SO14 2,SO14,97
SO14 3,SO14,97
SO14 6,SO14,96
SO14 7,SO14,98
SO15 0,SO15,72
SO15 1,SO15,95
SO15 2,SO15,98
SO15 3,SO15,88
SO15 4,SO15,84
SO15 5,SO15,86
SO15 7,SO15,88
SO15 8,SO15,92
SO16 2,SO16,95
SO16 3,SO16,85
SO16 6,SO16,79
SO16 7,SO16,87
SO17 1,SO17,93
SO17 2,SO17,95
SO17 3,SO17,95
SO18 1,SO18,82
SO18 4,SO18,73
SO19 1,SO19,72
SO19 8,SO19,86
SO22 4,SO22,91
SO22 5,SO22,93
SO22 6,SO22,72
SO23 0,SO23,85
SO23 7,SO23,87
SO23 8,SO23,95
SO23 9,SO23,92
SO24 9,SO24,85
SO30 0,SO30,75
SO30 2,SO30,75
SO31 1,SO31,84
SO31 5,SO31,75
SO31 6,SO31,89
SO31 7,SO31,73
SO31 8,SO31,88
SO32 1,SO32,73
SO40 4,SO40,75
SO40 8,SO40,81
SO41 0,SO41,79
SO41 3,SO41,86
SO41 9,SO41,90
SO50 8,SO50,80
SO50 9,SO50,79
SO51 8,SO51,88
SO52 9,SO52,70
SO53 1,SO53,76
SO53 2,SO53,86
SO53 3,SO53,74
SO53 4,SO53,82
SO53 5,SO53,72
SP2 7,SP2,72
SP6 1,SP6,81
SP7 8,SP7,88
SP8 4,SP8,83
SP10 3,SP10,83
SP11 6,SP11,89
SR1 1,SR1,100
SR1 3,SR1,82
SR2 7,SR2,83
SR2 8,SR2,76
SR4 7,SR4,76
SR5 1,SR5,78
SR8 3,SR8,78
SR8 4,SR8,89
SS0 7,SS0,87
SS0 8,SS0,89
SS1 1,SS1,83
SS1 2,SS1,85
SS1 3,SS1,81
SS2 6,SS2,81
SS4 2,SS4,76
SS6 7,SS6,73
SS7 2,SS7,77
SS8 7,SS8,75
SS9 1,SS9,86
SS9 2,SS9,75
SS9 3,SS9,80
SS9 4,SS9,74
SS9 5,SS9,79
SS12 0,SS12,70
SS13 1,SS13,72
SS14 2,SS14,81
SS15 4,SS15,72
SS16 5,SS16,86
SS17 0,SS17,72
ST1 1,ST1,99
ST1 2,ST1,72
ST1 3,ST1,73
ST1 5,ST1,77
ST2 7,ST2,70
ST4 1,ST4,94
ST4 2,ST4,85
ST4 3,ST4,78
ST4 4,ST4,87
ST4 5,ST4,76
ST4 6,ST4,82
ST4 7,ST4,83
ST5 0,ST5,77
ST5 1,ST5,93
ST5 2,ST5,73
ST5 8,ST5,82
ST6 4,ST6,73
ST7 2,ST7,73
ST15 8,ST15,72
ST16 2,ST16,94
ST16 3,ST16,79
ST17 4,ST17,79
ST17 9,ST17,72
SW1A 2,SW1A,89
SW1E 5,SW1E,99
SW1E 6,SW1E,98
SW1H 0,SW1H,96
SW1H 9,SW1H,97
SW1P 1,SW1P,84
SW1P 2,SW1P,95
SW1P 3,SW1P,99
SW1P 4,SW1P,96
SW1V 1,SW1V,94
SW1V 2,SW1V,81
SW1V 4,SW1V,71
SW1W 0,SW1W,89
SW1W 8,SW1W,96
SW1W 9,SW1W,93
SW1X 0,SW1X,97
SW1X 7,SW1X,96
SW1X 8,SW1X,87
SW1X 9,SW1X,95
SW1Y 4,SW1Y,91
SW1Y 5,SW1Y,74
SW1Y 6,SW1Y,98
SW2 1,SW2,77
SW2 2,SW2,73
SW2 4,SW2,82
SW2 5,SW2,88
SW3 1,SW3,99
SW3 2,SW3,97
SW3 3,SW3,96
SW3 4,SW3,94
SW3 5,SW3,92
SW3 6,SW3,97
SW4 0,SW4,96
SW4 6,SW4,89
SW4 7,SW4,94
SW4 8,SW4,86
SW4 9,SW4,87
SW5 0,SW5,98
SW5 9,SW5,97
SW6 1,SW6,96
SW6 2,SW6,96
SW6 3,SW6,88
SW6 4,SW6,92
SW6 5,SW6,94
SW6 6,SW6,90
SW6 7,SW6,93
SW7 1,SW7,96
SW7 2,SW7,96
SW7 3,SW7,96
SW7 4,SW7,97
SW7 5,SW7,98
SW8 1,SW8,95
SW8 2,SW8,97
SW8 3,SW8,78
SW8 4,SW8,90
SW8 5,SW8,99
SW9 0,SW9,76
SW9 9,SW9,79
SW10 0,SW10,89
SW10 9,SW10,96
SW11 1,SW11,94
SW11 2,SW11,82
SW11 3,SW11,95
SW11 4,SW11,97
SW11 5,SW11,82
SW11 6,SW11,91
SW11 7,SW11,99
SW11 8,SW11,99
SW12 0,SW12,76
SW12 8,SW12,91
SW12 9,SW12,95
SW13 0,SW13,90
SW13 8,SW13,90
SW13 9,SW13,81
SW14 8,SW14,90
SW15 1,SW15,92
SW15 2,SW15,96
SW15 3,SW15,89
SW15 5,SW15,76
SW15 6,SW15,94
SW16 1,SW16,83
SW16 2,SW16,79
SW16 5,SW16,73
SW16 6,SW16,87
SW17 0,SW17,83
SW17 6,SW17,96
SW17 7,SW17,94
SW17 8,SW17,88
SW17 9,SW17,88
SW18 1,SW18,96
SW18 2,SW18,94
SW18 3,SW18,88
SW18 4,SW18,93
SW18 5,SW18,89
SW19 1,SW19,94
SW19 2,SW19,93
SW19 3,SW19,89
SW19 4,SW19,96
SW19 5,SW19,93
SW19 6,SW19,89
SW19 7,SW19,94
SW19 8,SW19,93
SW20 0,SW20,93
SW20 8,SW20,95
SW20 9,SW20,70
TA1 1,TA1,95
TA1 3,TA1,88
TA1 4,TA1,92
TA2 6,TA2,85
TA2 7,TA2,76
TA2 8,TA2,80
TA6 5,TA6,70
TA8 1,TA8,72
TA17 8,TA17,94
TA18 7,TA18,81
TA18 8,TA18,85
TF1 1,TF1,81
TF2 0,TF2,89
TF3 3,TF3,70
TF3 5,TF3,86
TF4 2,TF4,72
TF9 3,TF9,77
TF12 5,TF12,71
TN1 1,TN1,96
TN1 2,TN1,91
TN2 3,TN2,70
TN2 5,TN2,74
TN4 8,TN4,82
TN4 9,TN4,80
TN9 1,TN9,75
TN9 2,TN9,86
TN13 1,TN13,94
TN13 2,TN13,85
TN13 3,TN13,91
TN14 5,TN14,90
TN18 4,TN18,70
TN21 8,TN21,72
TN22 1,TN22,86
TN23 1,TN23,93
TN23 3,TN23,92
TN23 4,TN23,85
TN23 7,TN23,96
TN23 8,TN23,94
TN24 0,TN24,70
TN24 8,TN24,93
TN25 7,TN25,84
TN34 1,TN34,85
TN34 3,TN34,81
TN35 5,TN35,71
TN39 4,TN39,71
TN40 1,TN40,70
TQ1 2,TQ1,75
TQ2 5,TQ2,70
TQ3 1,TQ3,73
TQ4 6,TQ4,73
TQ5 0,TQ5,73
TQ5 8,TQ5,79
TQ5 9,TQ5,74
TQ7 1,TQ7,70
TQ14 0,TQ14,94
TQ14 8,TQ14,75
TQ14 9,TQ14,71
TR1 2,TR1,89
TR1 3,TR1,90
TR7 1,TR7,89
TR7 2,TR7,82
TR7 3,TR7,86
TR10 8,TR10,76
TR11 3,TR11,85
TR18 2,TR18,75
TS1 2,TS1,79
TS1 3,TS1,93
TS1 4,TS1,95
TS3 6,TS3,91
TS15 9,TS15,72
TS17 5,TS17,91
TS17 6,TS17,90
TS17 7,TS17,71
TS18 1,TS18,74
TS18 3,TS18,78
TS18 5,TS18,70
TS20 1,TS20,77
TS21 4,TS21,81
TS23 4,TS23,73
TS24 0,TS24,71
TS26 8,TS26,89
TS26 9,TS26,80
TW1 1,TW1,92
TW1 2,TW1,76
TW1 3,TW1,91
TW1 4,TW1,83
TW2 5,TW2,87
TW3 1,TW3,80
TW3 2,TW3,88
TW3 3,TW3,89
TW3 4,TW3,89
TW5 0,TW5,77
TW5 9,TW5,74
TW7 4,TW7,89
TW7 5,TW7,88
TW7 6,TW7,88
TW8 0,TW8,96
TW8 8,TW8,89
TW8 9,TW8,82
TW9 1,TW9,95
TW9 2,TW9,89
TW9 3,TW9,90
TW9 4,TW9,95
TW10 5,TW10,89
TW10 6,TW10,95
TW11 0,TW11,87
TW11 8,TW11,83
TW11 9,TW11,83
TW13 4,TW13,71
TW13 7,TW13,74
TW15 1,TW15,80
TW15 3,TW15,92
TW16 5,TW16,76
TW16 7,TW16,81
TW17 8,TW17,78
TW18 1,TW18,78
TW18 2,TW18,79
TW18 3,TW18,90
TW18 4,TW18,97
TW19 5,TW19,73
TW19 6,TW19,93
TW19 7,TW19,70
TW20 0,TW20,92
TW20 9,TW20,97
UB1 1,UB1,91
UB2 4,UB2,88
UB3 1,UB3,94
UB3 3,UB3,74
UB3 4,UB3,84
UB3 5,UB3,79
UB4 8,UB4,81
UB7 7,UB7,93
UB7 8,UB7,78
UB7 9,UB7,89
UB8 1,UB8,97
UB8 2,UB8,92
UB8 3,UB8,86
UB9 4,UB9,93
UB9 6,UB9,75
UB10 0,UB10,85
UB10 8,UB10,88
UB10 9,UB10,87
W1B 1,W1B,82
W1D 1,W1D,100
W1D 3,W1D,98
W1D 4,W1D,98
W1D 5,W1D,96
W1D 6,W1D,99
W1D 7,W1D,97
W1F 0,W1F,91
W1F 7,W1F,98
W1F 8,W1F,100
W1F 9,W1F,98
W1G 0,W1G,80
W1G 6,W1G,92
W1G 7,W1G,78
W1G 8,W1G,87
W1G 9,W1G,97
W1H 1,W1H,98
W1H 2,W1H,96
W1H 4,W1H,96
W1H 5,W1H,98
W1H 6,W1H,95
W1H 7,W1H,96
W1J 5,W1J,99
W1J 6,W1J,86
W1J 7,W1J,96
W1J 8,W1J,97
W1K 2,W1K,94
W1K 3,W1K,98
W1K 4,W1K,80
W1K 5,W1K,98
W1K 6,W1K,85
W1K 7,W1K,95
W1S 1,W1S,99
W1S 3,W1S,99
W1S 4,W1S,89
W1T 1,W1T,98
W1T 2,W1T,99
W1T 3,W1T,99
W1T 4,W1T,99
W1T 5,W1T,97
W1T 6,W1T,97
W1U 1,W1U,98
W1U 2,W1U,98
W1U 3,W1U,99
W1U 4,W1U,94
W1U 5,W1U,97
W1U 6,W1U,99
W1U 7,W1U,98
W1U 8,W1U,94
W1W 5,W1W,98
W1W 6,W1W,95
W1W 7,W1W,96
W1W 8,W1W,98
W2 1,W2,98
W2 2,W2,97
W2 3,W2,93
W2 4,W2,97
W2 5,W2,87
W2 6,W2,94
W3 0,W3,95
W3 6,W3,88
W3 7,W3,94
W3 9,W3,84
W4 1,W4,90
W4 2,W4,90
W4 3,W4,91
W4 4,W4,84
W4 5,W4,96
W5 1,W5,94
W5 2,W5,95
W5 3,W5,94
W5 5,W5,93
W6 0,W6,92
W6 7,W6,91
W6 8,W6,84
W6 9,W6,96
W8 4,W8,97
W8 5,W8,98
W8 6,W8,97
W8 7,W8,95
W9 1,W9,87
W9 2,W9,91
W10 6,W10,76
W11 2,W11,79
W11 3,W11,91
W12 7,W12,96
W12 8,W12,82
W13 0,W13,76
W13 8,W13,82
W13 9,W13,77
W14 0,W14,86
W14 8,W14,95
W14 9,W14,85
WA1 1,WA1,88
WA1 3,WA1,84
WA2 7,WA2,82
WA3 5,WA3,73
WA4 1,WA4,84
WA4 2,WA4,79
WA4 6,WA4,82
WA5 1,WA5,77
WA5 3,WA5,70
WA5 7,WA5,89
WA7 1,WA7,74
WA8 0,WA8,90
WA8 5,WA8,85
WA10 1,WA10,90
WA10 2,WA10,80
WA10 4,WA10,75
WA12 9,WA12,72
WA13 9,WA13,85
WA14 1,WA14,92
WA14 2,WA14,83
WA14 4,WA14,86
WA14 5,WA14,85
WA15 9,WA15,74
WA16 6,WA16,74
WA16 7,WA16,76
WC1A 1,WC1A,98
WC1A 2,WC1A,99
WC1B 3,WC1B,98
WC1B 4,WC1B,99
WC1B 5,WC1B,98
WC1E 6,WC1E,99
WC1E 7,WC1E,80
WC1H 0,WC1H,96
WC1H 8,WC1H,83
WC1H 9,WC1H,98
WC1N 1,WC1N,87
WC1N 2,WC1N,98
WC1N 3,WC1N,92
WC1R 4,WC1R,98
WC1V 6,WC1V,99
WC1V 7,WC1V,99
WC1X 0,WC1X,98
WC1X 8,WC1X,100
WC1X 9,WC1X,94
WC2A 1,WC2A,98
WC2A 2,WC2A,94
WC2A 3,WC2A,97
WC2B 4,WC2B,84
WC2B 5,WC2B,99
WC2B 6,WC2B,100
WC2E 7,WC2E,100
WC2E 8,WC2E,99
WC2E 9,WC2E,98
WC2H 0,WC2H,96
WC2H 7,WC2H,95
WC2H 8,WC2H,98
WC2H 9,WC2H,97
WC2N 4,WC2N,97
WC2N 6,WC2N,99
WC2R 0,WC2R,98
WC2R 1,WC2R,100
WC2R 3,WC2R,100
WD3 1,WD3,96
WD3 3,WD3,73
WD3 4,WD3,81
WD3 5,WD3,83
WD3 6,WD3,87
WD3 7,WD3,73
WD3 8,WD3,85
WD6 1,WD6,78
WD6 3,WD6,82
WD7 7,WD7,95
WD17 1,WD17,98
WD17 2,WD17,96
WD17 4,WD17,92
WD18 0,WD18,94
WD18 6,WD18,72
WD18 7,WD18,84
WD18 9,WD18,98
WD19 4,WD19,83
WD19 5,WD19,81
WD23 1,WD23,86
WD23 2,WD23,86
WD23 4,WD23,70
WD24 4,WD24,87
WD24 5,WD24,89
WD24 7,WD24,79
WD25 0,WD25,71
WF1 1,WF1,75
WF1 2,WF1,86
WF1 3,WF1,81
WF3 2,WF3,81
WF3 4,WF3,77
WF5 9,WF5,76
WF6 2,WF6,81
WF10 5,WF10,80
WF13 1,WF13,93
WN1 2,WN1,76
WN2 5,WN2,73
WN3 4,WN3,73
WN6 7,WN6,90
WN7 1,WN7,85
WN7 4,WN7,75
WR1 1,WR1,87
WR1 2,WR1,75
WR1 3,WR1,85
WR2 5,WR2,76
WR4 0,WR4,86
WR5 3,WR5,72
WR14 3,WR14,71
WR14 4,WR14,83
WS1 1,WS1,97
WS7 1,WS7,78
WS7 3,WS7,83
WS7 9,WS7,70
WS11 7,WS11,88
WS11 8,WS11,74
WS12 1,WS12,88
WS13 6,WS13,82
WV1 1,WV1,94
WV1 3,WV1,98
WV2 4,WV2,81
WV3 0,WV3,79
WV3 9,WV3,76
WV6 8,WV6,76
YO1 6,YO1,97
YO1 7,YO1,97
YO1 8,YO1,98
YO1 9,YO1,97
YO8 3,YO8,83
YO8 4,YO8,82
YO8 5,YO8,71
YO8 8,YO8,75
YO10 3,YO10,86
YO10 4,YO10,83
YO12 7,YO12,91
YO15 2,YO15,82
YO23 1,YO23,95
YO23 7,YO23,75
YO24 1,YO24,81
YO26 4,YO26,89
YO26 5,YO26,72
YO30 4,YO30,86
YO30 5,YO30,70
YO30 6,YO30,84
YO30 7,YO30,96
YO31 0,YO31,78
YO31 7,YO31,87
YO31 8,YO31,87
YO31 9,YO31,75
YO42 2,YO42,70